NAME	TITLE	SCORE	
ODF3B	NA	0.017622644	
GAPT	NA	0.017614763	
TAF9B	NA	0.017604647	
PDHX	NA	0.017586477	
C11orf24	NA	0.017560927	
IFNGR2	NA	0.017544756	
LNX2	NA	0.01752584	
PNPLA7	NA	0.017492067	
IFIT3	NA	0.017486898	
PATL2	NA	0.017476346	
METRN	NA	0.017458254	
C5orf22	NA	0.017413493	
ZNF136	NA	0.017400146	
CSE1L	NA	0.017380668	
TMEM9	NA	0.01736553	
IFT43	NA	0.017364705	
XPO4	NA	0.017363459	
SEPTIN5	NA	0.017357685	
CASP6	NA	0.017352488	
MISP3	NA	0.017324628	
ST6GALNAC6	NA	0.0173181	
CCDC91	NA	0.017302586	
SSX2IP	NA	0.017285708	
TRIM16L	NA	0.017232826	
TBC1D2B	NA	0.017211294	
ZNF354A	NA	0.017195486	
SMIM20	NA	0.017184416	
MED18	NA	0.017115705	
ALKBH4	NA	0.017100116	
CSNK1G1	NA	0.017092109	
ATXN1	NA	0.01707722	
LMNB2	NA	0.01705265	
PADI2	NA	0.017052352	
APOL6	NA	0.017028216	
TRIM65	NA	0.017013809	
CPT2	NA	0.016997349	
ACP5	NA	0.016990919	
COL10A1	NA	0.016976893	
FLYWCH2	NA	0.016964018	
CLDN7	NA	0.016960885	
PKMYT1	NA	0.016943075	
SUSD1	NA	0.016916176	
GGACT	NA	0.016914193	
SPIN2B	NA	0.016883893	
TRIM21	NA	0.01686845	
CASP7	NA	0.016854763	
CFP	NA	0.016848607	
B3GALT2	NA	0.016830064	
C8orf82	NA	0.01681467	
HCCS	NA	0.016775984	
FANCC	NA	0.016775794	
ZNF322	NA	0.016745321	
DTX4	NA	0.016738156	
TIMP2	NA	0.0167358	
SCD	NA	0.016715338	
FOXK1	NA	0.016687158	
CDK6	NA	0.016674556	
C1orf115	NA	0.016658822	
MOB1B	NA	0.016591528	
NFIX	NA	0.016589757	
CCDC39	NA	0.016588379	
LGR6	NA	0.01658704	
PTPN22	NA	0.01657181	
AFF3	NA	0.016553447	
IL15RA	NA	0.01655181	
RAD51B	NA	0.016528422	
ZCCHC4	NA	0.016511856	
WDR75	NA	0.016480189	
CD274	NA	0.016461514	
C2orf74	NA	0.016450774	
ITPR3	NA	0.016448287	
MPZL2	NA	0.01644156	
TRIO	NA	0.01642166	
RCL1	NA	0.016389677	
UBTD2	NA	0.016373143	
PLAGL1	NA	0.016370935	
HES1	NA	0.016366534	
ADAT3	NA	0.01634735	
PUS1	NA	0.016343573	
NPHP3	NA	0.016335605	
RASD1	NA	0.016321987	
CCNYL1	NA	0.016283287	
CENPM	NA	0.01624798	
DGKE	NA	0.016190102	
TMEM181	NA	0.01617674	
ZFAND4	NA	0.01617405	
ZMYM3	NA	0.016161002	
DUSP19	NA	0.016156182	
COG8	NA	0.016143624	
CTH	NA	0.016139524	
AQP11	NA	0.016131893	
STK39	NA	0.016121207	
ZNF383	NA	0.016111545	
TIMMDC1	NA	0.016092962	
SLC8A1	NA	0.016086975	
ARVCF	NA	0.015966367	
AVL9	NA	0.015943777	
GLOD4	NA	0.015939996	
IFFO1	NA	0.01593558	
PGM2	NA	0.015934544	
MINDY1	NA	0.015899414	
ASB3	NA	0.01589224	
EREG	NA	0.015829151	
ZNF367	NA	0.015823828	
CSF2RB	NA	0.015817398	
NLN	NA	0.015732924	
SMPD2	NA	0.015717752	
HACE1	NA	0.01571582	
GPHN	NA	0.015709598	
CC2D1A	NA	0.01569164	
SPC24	NA	0.015670959	
KRBA1	NA	0.015656264	
RNF2	NA	0.015622279	
CWC22	NA	0.015548007	
PHLDA2	NA	0.015523053	
NECTIN1	NA	0.015489847	
TAB1	NA	0.015488419	
CTNNAL1	NA	0.015463173	
RNASEH2A	NA	0.015449242	
BPHL	NA	0.015398672	
PFAS	NA	0.015383137	
CCDC159	NA	0.015380419	
MATR3	NA	0.015370868	
ZNF200	NA	0.015369743	
BRICD5	NA	0.015368805	
USP32	NA	0.015360755	
CEP162	NA	0.015335594	
GADD45A	NA	0.015327658	
CLOCK	NA	0.015254025	
LYRM9	NA	0.015240049	
GDAP1	NA	0.015205073	
ZNF620	NA	0.015117632	
CMAS	NA	0.015103454	
HDAC8	NA	0.015089334	
DPP4	NA	0.015062853	
ACKR3	NA	0.015047544	
SMU1	NA	0.015033636	
EPHB4	NA	0.015032933	
SOX13	NA	0.015020566	
AGFG2	NA	0.0150146885	
SRR	NA	0.01500992	
ADAL	NA	0.015004219	
ZNF714	NA	0.014981918	
KIF21B	NA	0.014976999	
CHM	NA	0.01497309	
FBP1	NA	0.014951056	
C8orf58	NA	0.014945955	
STBD1	NA	0.014943192	
GNG10	NA	0.014905022	
ENOSF1	NA	0.014878378	
MPP6	NA	0.014864465	
RAB3A	NA	0.014855376	
PRADC1	NA	0.014849839	
BCL2L11	NA	0.014846816	
DNAJC27	NA	0.014817535	
AL132780.3	NA	0.014815535	
PLK3	NA	0.014800172	
IL12RB1	NA	0.014740166	
BST2	NA	0.014737008	
WRAP73	NA	0.014728372	
SAP25	NA	0.014714616	
PCBP4	NA	0.014702417	
C12orf29	NA	0.014686057	
PLEKHM3	NA	0.014669119	
ZNF841	NA	0.01465212	
KNOP1	NA	0.014646317	
PGM2L1	NA	0.014642709	
SEPTIN10	NA	0.014642563	
PPP2R5E	NA	0.014634215	
NCDN	NA	0.014630908	
RANBP3L	NA	0.014619317	
ASH2L	NA	0.014609132	
VPS18	NA	0.014604137	
OTUD7B	NA	0.014565067	
ITK	NA	0.014554238	
LGALS9	NA	0.014535661	
MGAM	NA	0.014531724	
RCBTB1	NA	0.014522611	
BFSP1	NA	0.014521293	
SLC4A2	NA	0.014495727	
SLX4IP	NA	0.0144925825	
MZT2A	NA	0.014480264	
TARBP2	NA	0.014448604	
GID8	NA	0.014439738	
WDR44	NA	0.014431047	
BIVM	NA	0.014428292	
KIAA0895L	NA	0.01440712	
KANK3	NA	0.014403264	
PHOSPHO2	NA	0.014398445	
PDGFA	NA	0.014397225	
BCR	NA	0.0143923145	
SLC9A1	NA	0.014379767	
CLEC4A	NA	0.014375743	
ZNF821	NA	0.014261881	
ZNF720	NA	0.014261499	
SMS	NA	0.014252041	
ZNF563	NA	0.0142519465	
MPV17L2	NA	0.014240198	
BRWD3	NA	0.014237147	
PDE5A	NA	0.014231734	
CD4	NA	0.01420789	
PGGHG	NA	0.014162746	
TTC33	NA	0.014162404	
SYNE1	NA	0.014152602	
BCL2L2-PABPN1	NA	0.014142351	
TSPAN33	NA	0.014115637	
FMNL3	NA	0.014095691	
CACFD1	NA	0.0140946405	
P2RY13	NA	0.014073368	
MINPP1	NA	0.014067111	
TRIM58	NA	0.014020639	
DROSHA	NA	0.0140014775	
ECT2	NA	0.0139811775	
HSCB	NA	0.0139744375	
ANG	NA	0.0139736645	
FMNL1	NA	0.0139719425	
WDPCP	NA	0.013964294	
CELSR3	NA	0.01396358	
DONSON	NA	0.013961222	
BMP2K	NA	0.0139236925	
TRMT13	NA	0.01390815	
DPY19L3	NA	0.013883729	
GORAB	NA	0.013874854	
PIK3R3	NA	0.013862248	
TULP4	NA	0.013854457	
PF4	NA	0.013851888	
POLD4	NA	0.013848285	
CEP164	NA	0.013838983	
IFIT2	NA	0.013825328	
TTC9C	NA	0.013814306	
EMC1	NA	0.01375715	
NOP9	NA	0.013705081	
C5orf49	NA	0.013687354	
PPOX	NA	0.013622366	
ERP27	NA	0.013603266	
MTR	NA	0.013593059	
NKAPD1	NA	0.013556367	
LRRC20	NA	0.013525544	
EIF2B2	NA	0.013519809	
ECHDC1	NA	0.013517379	
FGF9	NA	0.013482626	
MCRIP2	NA	0.013436076	
CCDC51	NA	0.013389231	
CORO1B	NA	0.0133515075	
UAP1	NA	0.013349061	
ZSCAN2	NA	0.013344394	
AGO1	NA	0.013340365	
ZNF148	NA	0.013292779	
TNKS2	NA	0.0132674845	
FAM71E1	NA	0.013267317	
SESN2	NA	0.013263529	
LACTB	NA	0.0131549975	
C12orf73	NA	0.013137451	
NFAM1	NA	0.013131908	
EIF4G3	NA	0.013120513	
NCF2	NA	0.0131084565	
FCRL1	NA	0.01309773	
CD6	NA	0.013022625	
SMOX	NA	0.012970643	
TBX21	NA	0.012950191	
CLCF1	NA	0.012949165	
FCER1A	NA	0.012931554	
TMIGD2	NA	0.012870014	
FDXR	NA	0.012860035	
CEP19	NA	0.012829547	
PKN3	NA	0.012817069	
PHYKPL	NA	0.012813948	
COA6	NA	0.0127925845	
JAKMIP1	NA	0.012749645	
ZMAT5	NA	0.012745134	
ZNF701	NA	0.012736393	
ZNF559-ZNF177	NA	0.012724931	
ZNF473	NA	0.012710776	
FAM193A	NA	0.012687591	
MKS1	NA	0.012682287	
FAM111B	NA	0.012681175	
PLA2G15	NA	0.0126559045	
RARA	NA	0.012651406	
GPR65	NA	0.012650876	
ZNF710	NA	0.012636114	
BLMH	NA	0.012590235	
SRPK1	NA	0.012584623	
NPHP4	NA	0.012494629	
RCN2	NA	0.012490266	
KCTD15	NA	0.012478309	
SPATA2	NA	0.012445672	
TMEM205	NA	0.012439275	
EIF3J	NA	0.012414474	
NIBAN3	NA	0.012413351	
DNAJC1	NA	0.012408303	
ZNF324	NA	0.012401133	
ATR	NA	0.012396868	
TIGAR	NA	0.012384085	
MSRA	NA	0.012379708	
CPNE3	NA	0.012368429	
GNA12	NA	0.012364922	
DSN1	NA	0.012358102	
MIPEP	NA	0.012356905	
POU2F2	NA	0.012345649	
SRBD1	NA	0.012316548	
MALSU1	NA	0.012307822	
MAPKAPK5	NA	0.012279603	
RCE1	NA	0.01222506	
CASZ1	NA	0.012188757	
PGGT1B	NA	0.0121486895	
HPSE	NA	0.012146053	
UBE2W	NA	0.012137813	
LRRC8B	NA	0.0121273305	
PTBP2	NA	0.012080645	
DOP1A	NA	0.012079428	
LYRM7	NA	0.012069837	
C1D	NA	0.012029196	
PPP1R3F	NA	0.012021993	
ZNF846	NA	0.012009835	
OSGEPL1	NA	0.011997883	
RNF43	NA	0.011957842	
FCMR	NA	0.011898634	
PPP4R1	NA	0.011889415	
ITGB5	NA	0.011829852	
HARBI1	NA	0.0117770685	
DNAJC11	NA	0.011748619	
ZNF829	NA	0.011744156	
PRKCI	NA	0.0116843665	
CBR3	NA	0.011676644	
ARG1	NA	0.01165491	
NAA35	NA	0.011649011	
ANPEP	NA	0.011643419	
METTL26	NA	0.011632072	
OAF	NA	0.011626069	
ASPSCR1	NA	0.011625012	
ZNF169	NA	0.011585389	
LPAR6	NA	0.011564229	
MELK	NA	0.011540181	
RBM41	NA	0.011532622	
STX19	NA	0.011518752	
MTPAP	NA	0.0114948	
TBL3	NA	0.0114938	
ZGRF1	NA	0.011472942	
NDUFAF7	NA	0.011449346	
ALYREF	NA	0.011421661	
THTPA	NA	0.011396813	
HDDC3	NA	0.011391501	
MLF1	NA	0.011384421	
TAF5L	NA	0.011334154	
SGMS2	NA	0.011303116	
CCRL2	NA	0.011275516	
DLG1	NA	0.011249601	
CTDSPL	NA	0.011249524	
PSTK	NA	0.01123246	
DNAH1	NA	0.01122732	
UST	NA	0.011227263	
KLHL25	NA	0.011224122	
TMEM126A	NA	0.011221134	
GFI1	NA	0.011214682	
CDK2	NA	0.0112085985	
ZNF319	NA	0.011195979	
NPEPL1	NA	0.011185918	
SIPA1L1	NA	0.011166802	
ANAPC10	NA	0.011159777	
SLC35A3	NA	0.011158623	
RNF111	NA	0.011150702	
ZNF555	NA	0.011146356	
ZNF839	NA	0.011145543	
PLCG1	NA	0.011120006	
DERA	NA	0.011082396	
ZNF197	NA	0.011072316	
TNFSF14	NA	0.011059202	
ZNF550	NA	0.011058734	
CASP3	NA	0.011027348	
ZFP14	NA	0.011013928	
MED28	NA	0.01101184	
EFCAB13	NA	0.0110098375	
YLPM1	NA	0.010993489	
ALKBH1	NA	0.010991348	
SPEF2	NA	0.010966174	
IMMP2L	NA	0.010873437	
IDNK	NA	0.010853378	
ABHD11	NA	0.01084723	
GUF1	NA	0.010841597	
LBHD1	NA	0.010816784	
ARMT1	NA	0.010808014	
RBL1	NA	0.010807786	
SLC44A1	NA	0.010806825	
TLR4	NA	0.010802683	
CEP41	NA	0.010799561	
TMEM177	NA	0.010790742	
ST3GAL6	NA	0.010763897	
MED14	NA	0.010753277	
POMK	NA	0.010736734	
DENND4A	NA	0.010731516	
PEX3	NA	0.010724552	
GATB	NA	0.010720809	
LRFN3	NA	0.010702615	
C2orf76	NA	0.010680689	
REEP4	NA	0.010678519	
ZNF747	NA	0.010673983	
TRMT10A	NA	0.010642915	
TESC	NA	0.010575056	
RRAGC	NA	0.01056957	
NCOA5	NA	0.010567433	
PNPLA4	NA	0.010548622	
MATK	NA	0.0105360495	
BRI3BP	NA	0.010510575	
ZCCHC9	NA	0.010504248	
EXD3	NA	0.010481174	
SPARC	NA	0.010475881	
VWA1	NA	0.010461138	
NUDT2	NA	0.010459629	
SREBF1	NA	0.010445072	
PHF13	NA	0.010436773	
MBD1	NA	0.010430525	
ARID3B	NA	0.010422212	
ZFP1	NA	0.010403894	
MRPL46	NA	0.010397576	
MIS18A	NA	0.010369387	
ZNF420	NA	0.010337833	
PSAT1	NA	0.0103096105	
DTNB	NA	0.010282481	
ZNF461	NA	0.010251899	
TMEM164	NA	0.01024445	
KCTD18	NA	0.010233491	
TASP1	NA	0.010214497	
HS3ST3B1	NA	0.010212754	
EEF1AKMT1	NA	0.010196736	
XPO5	NA	0.010189828	
ADCY9	NA	0.01018591	
TAF10	NA	0.010180294	
GFOD2	NA	0.010178827	
AFG3L2	NA	0.010172775	
GNG7	NA	0.010171759	
CLN3	NA	0.010160786	
RAP1GDS1	NA	0.010158423	
TRMT10B	NA	0.010156909	
CDK5	NA	0.010143577	
DST	NA	0.0101366695	
RBSN	NA	0.010123065	
ZNF526	NA	0.01010899	
MFSD9	NA	0.010100497	
SKIL	NA	0.010093901	
TGDS	NA	0.010087748	
LMBRD2	NA	0.010084419	
EXOSC4	NA	0.010081588	
LACC1	NA	0.010030495	
ZC3H8	NA	0.00999558	
CDK14	NA	0.009991146	
ZNF283	NA	0.009980509	
TRAPPC2L	NA	0.009978416	
FKBP1B	NA	0.009978116	
FOXO4	NA	0.0099387085	
ATF6	NA	0.0099284835	
CDADC1	NA	0.009915002	
C19orf38	NA	0.00989129	
UNC119B	NA	0.0098683415	
VAT1	NA	0.009867303	
ZNF417	NA	0.009865441	
COPRS	NA	0.00982145	
SLC8B1	NA	0.009820913	
FAM234B	NA	0.009816955	
TIMM50	NA	0.009814764	
MARCHF8	NA	0.009811361	
DGAT2	NA	0.009745793	
ABCD1	NA	0.0097421	
CYB5R4	NA	0.009735804	
DNTTIP1	NA	0.009733211	
CSTA	NA	0.009718036	
NT5E	NA	0.009717924	
ANO10	NA	0.00970431	
GK	NA	0.009688164	
TMEM160	NA	0.00967164	
ZPR1	NA	0.009662438	
VPS37C	NA	0.009650366	
ZNF345	NA	0.009650143	
TIMM8B	NA	0.009644675	
TM2D2	NA	0.009630791	
SYNJ2	NA	0.009626319	
IDUA	NA	0.009617856	
CA2	NA	0.0095806485	
SPAG16	NA	0.009568538	
LHPP	NA	0.009525612	
CREB3L4	NA	0.009522734	
MIGA2	NA	0.009521913	
TSC2	NA	0.009492659	
MEX3C	NA	0.009449744	
KHK	NA	0.009446382	
SWAP70	NA	0.00941236	
CTNNBIP1	NA	0.009404091	
SASH1	NA	0.009402296	
ACER3	NA	0.009385505	
NIT2	NA	0.009366863	
TCEAL4	NA	0.009353905	
BAG4	NA	0.009326848	
IL1RN	NA	0.009282511	
NFE2	NA	0.009264961	
NCALD	NA	0.0092624985	
UBN1	NA	0.009195438	
POLD3	NA	0.009182573	
TWSG1	NA	0.009181565	
PECR	NA	0.00918063	
DNAJC17	NA	0.00917633	
DENND4B	NA	0.009161227	
CPM	NA	0.009129889	
PRC1	NA	0.009102055	
BRPF3	NA	0.009090782	
HERC6	NA	0.009081257	
SPATA7	NA	0.009079973	
SEC22A	NA	0.009056519	
IL2RG	NA	0.009046565	
ZNF445	NA	0.0090215765	
SFR1	NA	0.008990005	
ZNF721	NA	0.008982879	
ZBTB39	NA	0.0089647	
EPG5	NA	0.008953064	
KLHL28	NA	0.008950419	
SHMT1	NA	0.008946742	
ADGRG5	NA	0.008935276	
PCNT	NA	0.00893069	
SOCS5	NA	0.008924779	
PARP16	NA	0.008903317	
ZNF606	NA	0.008902987	
AKR1C3	NA	0.008863915	
GSTA4	NA	0.008810533	
NUP133	NA	0.008806029	
DOK2	NA	0.008802773	
UBL4A	NA	0.008802007	
TCF4	NA	0.00879386	
POFUT1	NA	0.008785029	
MEST	NA	0.008759354	
ABCA5	NA	0.008758427	
LRIG1	NA	0.008749562	
CCDC28B	NA	0.008729044	
HACL1	NA	0.008723815	
NOM1	NA	0.008706905	
ANKRD37	NA	0.00870282	
NSG1	NA	0.00869762	
CARS1	NA	0.008685644	
RHOQ	NA	0.008682586	
DAPK1	NA	0.008662335	
NFXL1	NA	0.008661425	
ATP6V0A1	NA	0.008647161	
SPATA5	NA	0.008644912	
ZNF681	NA	0.008636964	
ZNF267	NA	0.008589324	
RBMXL1	NA	0.008577783	
ERRFI1	NA	0.00855434	
ZNF232	NA	0.008552527	
LLGL2	NA	0.008518412	
ZNF468	NA	0.008483728	
ALS2	NA	0.008463064	
PRPF39	NA	0.008460374	
RABIF	NA	0.008454028	
UGDH	NA	0.008447851	
VPS8	NA	0.008396993	
ELMOD3	NA	0.008386891	
KIFC2	NA	0.008377352	
STRN4	NA	0.008373897	
TAF2	NA	0.008369233	
TMEM265	NA	0.008345225	
ADCK1	NA	0.008336091	
UBE3D	NA	0.008328985	
MVD	NA	0.008325861	
CCDC9	NA	0.008308695	
ATP1B1	NA	0.008307654	
PTTG1	NA	0.008262062	
TMEM69	NA	0.008259031	
RTN4IP1	NA	0.00825017	
PACRGL	NA	0.008249634	
ZNF485	NA	0.008238257	
RBMS2	NA	0.008237735	
ARMC7	NA	0.008152532	
APOL2	NA	0.008143629	
HABP4	NA	0.008138693	
PTGS2	NA	0.008132942	
SMAGP	NA	0.008132436	
SLC38A9	NA	0.008106358	
ADGRE1	NA	0.0080961045	
WHRN	NA	0.008067836	
ABI3	NA	0.008057523	
IL1B	NA	0.008054712	
DYSF	NA	0.008051801	
TSSK3	NA	0.008043996	
DNAJC9	NA	0.008025058	
DNAJC16	NA	0.008002995	
CTSO	NA	0.007998989	
MR1	NA	0.00797428	
COA7	NA	0.007970323	
ROGDI	NA	0.007967337	
ADHFE1	NA	0.007960165	
CIDEB	NA	0.0079440605	
USPL1	NA	0.007919945	
TMEM19	NA	0.007915732	
LIPT1	NA	0.007905579	
CYP2R1	NA	0.007899218	
CTNS	NA	0.007884816	
C2CD2L	NA	0.007879696	
CXCR6	NA	0.007877731	
C12orf45	NA	0.007874786	
NEMP1	NA	0.00787212	
FAM193B	NA	0.007872045	
COPZ1	NA	0.0078683775	
ZNF75D	NA	0.007849991	
PF4V1	NA	0.007848466	
PM20D2	NA	0.007821458	
CARD9	NA	0.0077972943	
TXNDC5	NA	0.0077959388	
FAM114A2	NA	0.0077796853	
ZNF519	NA	0.0077681243	
ALG2	NA	0.0077497438	
IPO11	NA	0.007739436	
GPAT4	NA	0.0077380454	
OPHN1	NA	0.007734933	
ALDH1B1	NA	0.0077239308	
AKAP1	NA	0.0076384777	
RFT1	NA	0.007627933	
FPR1	NA	0.0076228776	
MLH1	NA	0.00762025	
NOL6	NA	0.007616071	
LMF2	NA	0.0075956034	
ACOX3	NA	0.007594832	
CD28	NA	0.0075737447	
MRPL1	NA	0.0075532715	
CNTLN	NA	0.0075336876	
ZNF440	NA	0.0075229984	
PAPOLG	NA	0.007514281	
DPH6	NA	0.007509043	
JOSD2	NA	0.0075073885	
SH2D2A	NA	0.007490559	
PLEC	NA	0.00748697	
PRPF19	NA	0.0074792653	
PPP2R5D	NA	0.0073605394	
ELOVL6	NA	0.007360242	
SSH1	NA	0.007332743	
CRTC1	NA	0.0073281494	
TYSND1	NA	0.0073221154	
GNPNAT1	NA	0.007319767	
BZW2	NA	0.0073134326	
SHQ1	NA	0.0073102913	
PLAA	NA	0.0073048994	
CMPK2	NA	0.0072845626	
RBBP9	NA	0.0072717997	
HPGD	NA	0.0072525535	
CAMSAP2	NA	0.0072506075	
KIF21A	NA	0.0072453995	
AMDHD1	NA	0.007208381	
FAM72B	NA	0.0071821776	
ERCC8	NA	0.0071637984	
MOCS2	NA	0.007154138	
TPRG1L	NA	0.007148563	
FCHO1	NA	0.0071306047	
PAAF1	NA	0.0070847403	
LRP11	NA	0.0070838383	
ALDH6A1	NA	0.007070727	
HARS2	NA	0.007068222	
U2AF1L4	NA	0.007046718	
ICOS	NA	0.0070355483	
CREB5	NA	0.0070346794	
ALDH16A1	NA	0.007013864	
ZNF397	NA	0.007006918	
CAMK4	NA	0.0069929217	
POLR1A	NA	0.0069925357	
SLC16A1	NA	0.0069744755	
ZNF155	NA	0.0069673657	
EHD3	NA	0.006952001	
STRADA	NA	0.0069440026	
FAM234A	NA	0.006906537	
TMEM106B	NA	0.006902854	
SKAP1	NA	0.006900684	
MTX3	NA	0.0068835714	
SCAF1	NA	0.0068739676	
ODR4	NA	0.006872665	
ANK3	NA	0.0068560867	
TRIP4	NA	0.0068486123	
BMP6	NA	0.006832031	
TJAP1	NA	0.006830493	
MAPK3	NA	0.0068115387	
TIGD6	NA	0.006792768	
GLA	NA	0.006779295	
CHAMP1	NA	0.0067781266	
UTP6	NA	0.0067663807	
EARS2	NA	0.0067459154	
TTLL3	NA	0.0067089796	
KLHL36	NA	0.0067061177	
MUTYH	NA	0.006679928	
ELK1	NA	0.0066669392	
OSBPL1A	NA	0.0066523	
LIPH	NA	0.0066336556	
CENPK	NA	0.006632868	
ACVR1B	NA	0.0065937755	
ACOT13	NA	0.006573231	
ACVR1	NA	0.0065700463	
CEP295	NA	0.0065503526	
HLX	NA	0.0065350225	
MCTP2	NA	0.006530333	
AOAH	NA	0.006516107	
ZFYVE26	NA	0.0065113865	
F5	NA	0.006469209	
YIPF1	NA	0.0064014564	
TMEM102	NA	0.006380509	
SLC36A4	NA	0.0063767186	
FABP5	NA	0.006346587	
KIAA0930	NA	0.0063384366	
NBPF3	NA	0.006323421	
FSTL1	NA	0.0063142097	
MED17	NA	0.006309415	
MRPS28	NA	0.0062970202	
TMEM161A	NA	0.0062542846	
CZIB	NA	0.0062528793	
SPATA5L1	NA	0.0062298863	
SUV39H1	NA	0.006221686	
GDPD5	NA	0.006215868	
TUBGCP3	NA	0.0062120305	
NOCT	NA	0.006205377	
BTBD3	NA	0.0062021594	
PREP	NA	0.00617585	
DUSP18	NA	0.006167514	
CUL5	NA	0.00615309	
LY9	NA	0.006126761	
PLAG1	NA	0.0061171222	
LTBP1	NA	0.00610735	
SVBP	NA	0.0060952627	
METTL14	NA	0.006055828	
BCDIN3D	NA	0.006051922	
HIBADH	NA	0.0060481178	
EHBP1	NA	0.0060396157	
F2R	NA	0.006022408	
RAP2A	NA	0.006007817	
PLEKHO1	NA	0.0059450427	
MED7	NA	0.005934585	
TRNT1	NA	0.0059162243	
B3GAT3	NA	0.005914023	
SKP2	NA	0.005913093	
PLEKHA8	NA	0.005890463	
GTF2E1	NA	0.0058790157	
CFD	NA	0.0058616423	
MRE11	NA	0.005853729	
KIAA1958	NA	0.0058266595	
ATN1	NA	0.0058207605	
MTFR1	NA	0.005817698	
COX11	NA	0.005784169	
SBNO1	NA	0.005779597	
CYP20A1	NA	0.005763132	
DCAF16	NA	0.005743787	
COMMD9	NA	0.0057352423	
ADAP2	NA	0.0057229656	
SERPINB8	NA	0.0056776796	
CHST2	NA	0.0056653493	
C19orf54	NA	0.005663762	
RASSF4	NA	0.005651488	
CCDC117	NA	0.0056483313	
ZNF268	NA	0.0056375153	
FANCI	NA	0.005622456	
APPBP2	NA	0.0056072953	
BRD8	NA	0.0056064688	
SGF29	NA	0.005601169	
TOE1	NA	0.0055751787	
YJU2	NA	0.005575162	
CCDC126	NA	0.00556283	
BOLA1	NA	0.0055626766	
AGAP1	NA	0.00552196	
PKNOX1	NA	0.0055132858	
RNGTT	NA	0.005498947	
DNAJB2	NA	0.0054958137	
AGPAT5	NA	0.005482547	
PFDN2	NA	0.005479844	
ZNF41	NA	0.0054794396	
SLAMF7	NA	0.0054517626	
G6PC3	NA	0.0054274905	
EPHA4	NA	0.0053923614	
TMCO4	NA	0.005376484	
WDR36	NA	0.005373326	
EXOC6	NA	0.0053569684	
RNF32	NA	0.005314652	
ATRIP	NA	0.005293634	
LARP7	NA	0.0052601984	
E2F3	NA	0.00521599	
TRMT10C	NA	0.0051876716	
MBD3	NA	0.00517052	
SLC45A3	NA	0.0051629096	
AC010522.1	NA	0.0051533706	
KIAA1143	NA	0.0051421383	
PRIM2	NA	0.005108013	
GNG2	NA	0.005095238	
C11orf80	NA	0.005072191	
OPN3	NA	0.0050596106	
RBP7	NA	0.005054228	
MMAB	NA	0.005039414	
EIF4EBP3	NA	0.0050095287	
MTMR14	NA	0.005006365	
EXD2	NA	0.00499679	
PLPBP	NA	0.00498395	
ABL2	NA	0.0049772286	
PUDP	NA	0.0049657854	
APOBEC3C	NA	0.004944378	
LPGAT1	NA	0.0049357354	
PARG	NA	0.0049059787	
DNMT3A	NA	0.0048668208	
SLC25A44	NA	0.004854588	
ATG10	NA	0.004823203	
FKTN	NA	0.004803909	
N4BP2L1	NA	0.004802416	
PDIA5	NA	0.0047964146	
TMEM241	NA	0.004789845	
CHN2	NA	0.0047897226	
PPME1	NA	0.004783246	
ANKIB1	NA	0.0047544674	
RAB11A	NA	0.004751284	
ZNF552	NA	0.0047439383	
TSR2	NA	0.0047371397	
DECR1	NA	0.0047208876	
UTP23	NA	0.004720855	
EMILIN2	NA	0.0047149183	
SPTSSA	NA	0.0047098305	
ITGA2B	NA	0.0046944963	
KLRG1	NA	0.0046930495	
MGAT4B	NA	0.0046808156	
SLC36A1	NA	0.0046749637	
AMBRA1	NA	0.0046544345	
THOC5	NA	0.0046536764	
CAMK1	NA	0.004649475	
WDR83	NA	0.004640974	
COPG2	NA	0.0046279454	
ST20	NA	0.0046061543	
PALB2	NA	0.004589939	
B4GALT7	NA	0.0045456206	
SURF2	NA	0.0045016836	
NR2C1	NA	0.004487758	
SPPL3	NA	0.004480132	
C1GALT1	NA	0.004462833	
TECPR2	NA	0.004459834	
TTLL1	NA	0.0044567003	
SFXN5	NA	0.004453588	
ATG4C	NA	0.004443716	
ZNF571	NA	0.0044374247	
COQ10A	NA	0.0044362973	
PID1	NA	0.0044343555	
HOMER3	NA	0.0043940563	
PRDM15	NA	0.004381592	
SPRYD4	NA	0.004375087	
ZC3H10	NA	0.0043750866	
MAML2	NA	0.0043727867	
TFB2M	NA	0.0043699257	
RIC1	NA	0.004355891	
ANKRA2	NA	0.0043549757	
NCAPD2	NA	0.00435189	
HARS1	NA	0.0043464783	
FAM126A	NA	0.004340147	
FAM24B	NA	0.0043315575	
CD3G	NA	0.00431374	
ST7L	NA	0.004307425	
TXNRD3	NA	0.0043044854	
MRPS11	NA	0.0042999038	
IDE	NA	0.0042836713	
TMEM42	NA	0.004275448	
UVRAG	NA	0.004241461	
SLC17A5	NA	0.004231382	
TMEM18	NA	0.0042274636	
METTL2B	NA	0.00420774	
PASK	NA	0.0042040604	
IL15	NA	0.004202659	
SELENOO	NA	0.004167173	
TNFAIP8L2	NA	0.0041504963	
KYNU	NA	0.0041498602	
PSENEN	NA	0.0041435873	
CORO2A	NA	0.004131808	
ZNF483	NA	0.0041295644	
EEA1	NA	0.0041237725	
HOXA9	NA	0.0041236705	
GLMN	NA	0.0041194847	
ASB13	NA	0.004101115	
ARMC10	NA	0.0040986375	
EBNA1BP2	NA	0.00407547	
