NAME	TITLE	SCORE	
RASSF3	NA	0.17612758	
TRPM8	NA	0.17612526	
SLC38A7	NA	0.17612278	
UROC1	NA	0.17610899	
ZNF549	NA	0.1761088	
LRCOL1	NA	0.17609964	
HSD3B1	NA	0.17609006	
ALPK1	NA	0.17606258	
MFSD4A	NA	0.17605692	
TMEM184C	NA	0.176039	
WHAMM	NA	0.17599627	
NEK7	NA	0.17599426	
CAPN9	NA	0.17599408	
GLRA1	NA	0.1759921	
MISP	NA	0.17598926	
STAU2	NA	0.17598213	
TSG101	NA	0.17595705	
SPATA21	NA	0.17595232	
KCNIP1	NA	0.17594236	
ACTA1	NA	0.17593212	
PRSS3	NA	0.17589979	
SLC6A18	NA	0.1758913	
NPVF	NA	0.17587948	
WDR86	NA	0.17586872	
PLA2G12B	NA	0.17586541	
SLC12A6	NA	0.17585303	
NOXO1	NA	0.17579837	
ATP6V1H	NA	0.17577535	
PDE6D	NA	0.17577077	
BRINP2	NA	0.17574805	
PIGK	NA	0.17571594	
LSM4	NA	0.17571115	
ALDH3A2	NA	0.17571104	
IMMP1L	NA	0.17567635	
TMEM185A	NA	0.17563854	
FBXW4	NA	0.17562757	
CCDC186	NA	0.17562474	
RABGEF1	NA	0.17561	
TTC4	NA	0.17560403	
ELOA	NA	0.17559129	
PODN	NA	0.17558336	
TPR	NA	0.1755717	
HPF1	NA	0.17555074	
KLK15	NA	0.17553462	
LRRN2	NA	0.17552462	
DMAC1	NA	0.17547636	
CLTB	NA	0.17546849	
KPNA6	NA	0.1754683	
PCDH9	NA	0.17546645	
SNCG	NA	0.17546608	
CD59	NA	0.17545053	
ARID2	NA	0.1754479	
ZNF804A	NA	0.1754455	
BICD1	NA	0.17542793	
KRT38	NA	0.17540793	
AHSA1	NA	0.17538735	
DCHS2	NA	0.17537306	
WTAP	NA	0.17531678	
C6orf89	NA	0.17528819	
PNO1	NA	0.17528583	
MATN4	NA	0.17526527	
FKBP9	NA	0.17526227	
CALML6	NA	0.17522755	
TSPEAR	NA	0.17522027	
TXNDC15	NA	0.17521435	
LVRN	NA	0.17521214	
INTS6L	NA	0.17521197	
TRNT1	NA	0.17521136	
IMPDH2	NA	0.17520204	
HNRNPA3	NA	0.17520177	
HERC4	NA	0.17516065	
AARS2	NA	0.17514713	
OTUD4	NA	0.1751392	
PAPSS2	NA	0.17512338	
RB1	NA	0.17512052	
GNB1	NA	0.17511983	
GRIN3A	NA	0.17511806	
CCDC39	NA	0.1751098	
NDUFA2	NA	0.17510816	
ETFA	NA	0.17510661	
ARMCX3	NA	0.1750424	
RRP7A	NA	0.17502502	
FAM237A	NA	0.17501386	
SLC4A9	NA	0.17501223	
CACNA1A	NA	0.17496069	
MSLN	NA	0.17492229	
ZNF587	NA	0.17491704	
CCDC116	NA	0.17490919	
GGT6	NA	0.17488357	
HCN1	NA	0.17481768	
LDB1	NA	0.17481667	
CYP2C8	NA	0.17478779	
ITGA7	NA	0.17478445	
MYO6	NA	0.17478056	
DISP1	NA	0.1747624	
ATP5IF1	NA	0.17474754	
TRIP12	NA	0.17473823	
DROSHA	NA	0.17472781	
L3MBTL3	NA	0.17472498	
ODF3B	NA	0.17471766	
TNIK	NA	0.17470276	
FSCN3	NA	0.17469877	
GUCY2D	NA	0.17469211	
FAM136A	NA	0.17464678	
TSC2	NA	0.17464127	
RANGRF	NA	0.17462078	
GPR156	NA	0.17462003	
ZSWIM2	NA	0.17461202	
USP12	NA	0.17459603	
SRRM3	NA	0.17458001	
MPI	NA	0.17456764	
SRPX	NA	0.17456608	
NDUFV2	NA	0.17454314	
POGLUT1	NA	0.17452992	
NIPSNAP1	NA	0.17452323	
CD82	NA	0.17450836	
POU1F1	NA	0.17450428	
DDX11	NA	0.17448431	
PAXX	NA	0.1744572	
FNBP1	NA	0.17444605	
PRORP	NA	0.17444378	
NMNAT2	NA	0.17443857	
TBC1D22A	NA	0.17441843	
C4orf19	NA	0.17441513	
KRTAP4-1	NA	0.17441134	
CPT1A	NA	0.17439516	
BNIP5	NA	0.17434664	
C7orf61	NA	0.17434081	
LPGAT1	NA	0.17433833	
ENPEP	NA	0.1743364	
NR1H3	NA	0.17429817	
HK2	NA	0.17428993	
COMMD3	NA	0.17428973	
CWC27	NA	0.17428192	
SMIM17	NA	0.17426561	
SRL	NA	0.17425218	
IL9	NA	0.17423506	
ZPR1	NA	0.17423059	
KCNK2	NA	0.17422274	
TOMM5	NA	0.17420284	
TAC1	NA	0.17418249	
CPXM1	NA	0.17417641	
RPN1	NA	0.17414895	
PIK3C2B	NA	0.1741397	
KIAA1586	NA	0.17411111	
CBFA2T2	NA	0.17409816	
COMP	NA	0.17409219	
PTPMT1	NA	0.17407662	
HOXD10	NA	0.17406015	
MOGAT3	NA	0.17405896	
TECRL	NA	0.17402612	
LYPD3	NA	0.1740126	
ANKRA2	NA	0.17401184	
SYNJ2	NA	0.17400779	
BUD23	NA	0.17400254	
SPACA6	NA	0.17397872	
S100P	NA	0.1739679	
GABRB1	NA	0.1739555	
LRP5L	NA	0.17392272	
IFRD1	NA	0.17390671	
CST4	NA	0.17389782	
TMOD3	NA	0.17388085	
SARNP	NA	0.17386329	
PCDH18	NA	0.17384355	
C1QL3	NA	0.17383087	
CDRT1	NA	0.17382796	
CALHM4	NA	0.17381549	
MRPS26	NA	0.17380607	
RAD51B	NA	0.17375846	
MEMO1	NA	0.17375761	
MMP17	NA	0.17375644	
ANXA9	NA	0.17375442	
MAP3K8	NA	0.1737433	
NOX5	NA	0.17373595	
NDFIP2	NA	0.1737139	
SEMG2	NA	0.17371278	
PTPDC1	NA	0.17371161	
MKLN1	NA	0.17370947	
THRSP	NA	0.17370787	
EI24	NA	0.17370734	
RASA1	NA	0.17369893	
PNKD	NA	0.17368707	
GFRA4	NA	0.17365307	
ADAT2	NA	0.17365216	
CTSL	NA	0.17364301	
ACTR1B	NA	0.1736319	
SELENOT	NA	0.17361887	
TMEM161B	NA	0.17359516	
CLPTM1	NA	0.17356125	
PROCR	NA	0.17355987	
CCDC134	NA	0.17354701	
SEC24B	NA	0.17350705	
ANAPC13	NA	0.17348868	
TAGLN3	NA	0.1734837	
NFASC	NA	0.17347954	
PRLR	NA	0.17347877	
ZNF91	NA	0.17345124	
NMRK2	NA	0.17339171	
RUNX2	NA	0.17337875	
DIPK2B	NA	0.1733618	
RANBP6	NA	0.17335503	
PLEKHF1	NA	0.17334911	
SCGB2A2	NA	0.17334136	
CIDEB	NA	0.17333661	
XIRP1	NA	0.17333657	
TOM1	NA	0.17331864	
DMKN	NA	0.1733164	
ADI1	NA	0.17331237	
ZFYVE28	NA	0.17330623	
PHTF2	NA	0.1732909	
ABCE1	NA	0.17328775	
SIGLEC8	NA	0.17328063	
SPATA20	NA	0.17326508	
FAM162B	NA	0.1732027	
SOX13	NA	0.17317615	
COX14	NA	0.17316115	
EBNA1BP2	NA	0.17315798	
SOSTDC1	NA	0.17315668	
RNF146	NA	0.17315654	
AGPS	NA	0.1731565	
ADORA2B	NA	0.17315245	
REX1BD	NA	0.17314957	
SAMD11	NA	0.17311506	
BBOX1	NA	0.17311397	
GIT2	NA	0.17308132	
DNAJC1	NA	0.17306028	
THYN1	NA	0.1730586	
CDO1	NA	0.17303728	
CDH11	NA	0.17302574	
SHFL	NA	0.17300189	
NFKB1	NA	0.17298333	
RORB	NA	0.17297712	
COX7A1	NA	0.17297432	
LEMD1	NA	0.17293157	
MYOCD	NA	0.17291954	
GREM2	NA	0.17287627	
TOMM20	NA	0.17287071	
PCSK2	NA	0.17286643	
ANKIB1	NA	0.17286617	
MTCL1	NA	0.1728657	
MOGS	NA	0.17281953	
PCDHA12	NA	0.1728155	
ERFE	NA	0.1728067	
C20orf85	NA	0.17279205	
POLR2B	NA	0.17278579	
EIF4E2	NA	0.17277242	
RNF113B	NA	0.17275468	
SMC5	NA	0.17274395	
DDX58	NA	0.17268908	
NCAN	NA	0.17267874	
PRR27	NA	0.17267007	
RGS22	NA	0.1726293	
PRPF3	NA	0.17261165	
CCT7	NA	0.17260624	
MDH2	NA	0.17260459	
FGB	NA	0.1725652	
CCK	NA	0.17255208	
NEK3	NA	0.17254879	
C1QTNF4	NA	0.17253558	
SYT14	NA	0.1725255	
ADGRB1	NA	0.1724941	
BGN	NA	0.1724919	
RIIAD1	NA	0.17247124	
MED21	NA	0.17246275	
GHRHR	NA	0.17245874	
CPQ	NA	0.17245638	
FBXW10	NA	0.17244847	
C1QTNF6	NA	0.17244053	
TRPM5	NA	0.17243555	
GSG1L	NA	0.17243457	
KDM5A	NA	0.17242782	
FAM174A	NA	0.17238349	
MEDAG	NA	0.17237893	
P2RX3	NA	0.17235692	
PCDHA10	NA	0.17233342	
DUOXA1	NA	0.17233318	
PTPN1	NA	0.1723299	
A1CF	NA	0.17232437	
MCCC1	NA	0.17232227	
SLC15A4	NA	0.17231412	
BMP5	NA	0.1722494	
NOS3	NA	0.17223015	
ZFAT	NA	0.17222686	
TM2D3	NA	0.172225	
DMBT1	NA	0.17222106	
KIF1B	NA	0.17221247	
TDRD5	NA	0.17220981	
GCK	NA	0.17219448	
VPS13B	NA	0.17219043	
RARG	NA	0.17218994	
PCDHGA1	NA	0.17218964	
FAM166B	NA	0.17216931	
POLDIP3	NA	0.1721648	
PRKD3	NA	0.17215805	
IGFBP3	NA	0.17212538	
RAB32	NA	0.1721126	
PDGFC	NA	0.1720868	
MT2A	NA	0.17207988	
FOSB	NA	0.17204547	
PSMA3	NA	0.1720344	
PSMC5	NA	0.17200415	
ATG4A	NA	0.17199978	
RCBTB2	NA	0.17199066	
MGP	NA	0.17198114	
CSRNP1	NA	0.17198007	
PLSCR2	NA	0.17191596	
MME	NA	0.17191173	
CSN3	NA	0.17190813	
SIAH3	NA	0.1719073	
G3BP2	NA	0.17184472	
NUBP1	NA	0.17182662	
C11orf94	NA	0.17182533	
YEATS2	NA	0.17179903	
BRD4	NA	0.1717743	
BACE1	NA	0.17173654	
AL096814.1	NA	0.17172731	
EDEM2	NA	0.17172022	
PCMTD1	NA	0.17169803	
SEC61B	NA	0.17167686	
DCHS1	NA	0.17167109	
ESRRG	NA	0.17165883	
KCNN3	NA	0.17164922	
TYK2	NA	0.17164816	
PHC3	NA	0.17163166	
SETX	NA	0.17162424	
CYB5R1	NA	0.17158563	
GRIN2B	NA	0.17157872	
TMED9	NA	0.17155807	
DDX23	NA	0.17155348	
IPO11	NA	0.17155232	
BRF1	NA	0.17153345	
UXS1	NA	0.17151785	
FOXJ3	NA	0.17151186	
DDX41	NA	0.17150727	
HDDC2	NA	0.17150043	
CA14	NA	0.17147975	
SYT3	NA	0.1714538	
SDR9C7	NA	0.17145371	
PELO	NA	0.17145097	
TMPO	NA	0.17144917	
LRRTM1	NA	0.17139427	
ECHDC2	NA	0.17139266	
MRPS24	NA	0.17138697	
PLEKHO2	NA	0.17138661	
PPOX	NA	0.1713758	
FAM122B	NA	0.17136309	
TMCC2	NA	0.17133473	
RTN4	NA	0.17129064	
MTMR8	NA	0.17128712	
JKAMP	NA	0.1712857	
SERPINB5	NA	0.17124335	
ZDHHC3	NA	0.17123705	
PLA2G4A	NA	0.17123555	
PRTFDC1	NA	0.17121986	
MOB4	NA	0.1712186	
DHX57	NA	0.17119025	
GRM4	NA	0.17118855	
ZNF750	NA	0.17117104	
WBP1	NA	0.1711589	
MRPL22	NA	0.17111364	
SRSF9	NA	0.17107816	
IRAK1	NA	0.1710612	
MSRB1	NA	0.1710558	
RNF40	NA	0.17101838	
ADAMTSL2	NA	0.17097975	
FAM9A	NA	0.1709734	
KLHL20	NA	0.1709283	
MCOLN2	NA	0.1709134	
PRPSAP2	NA	0.17090279	
THADA	NA	0.1708987	
ZNF660	NA	0.17089064	
CDCA7	NA	0.17086467	
CRYGA	NA	0.17086408	
NPY5R	NA	0.17086342	
PDCD11	NA	0.17085642	
CNMD	NA	0.17082913	
NRTN	NA	0.17080347	
IDI2	NA	0.17078334	
SMR3B	NA	0.17078301	
ANKRD18A	NA	0.17074081	
MYCBP	NA	0.1707314	
PAQR8	NA	0.17071645	
PTGFR	NA	0.1707145	
TMEM31	NA	0.17070973	
P3R3URF-PIK3R3	NA	0.17068858	
BZW2	NA	0.17068265	
CNN1	NA	0.17068225	
CCT2	NA	0.17067865	
TRIM63	NA	0.17066735	
BCAS2	NA	0.17066625	
PCDHGA3	NA	0.17066173	
CCNB1	NA	0.17065375	
KANK4	NA	0.1706421	
EYA1	NA	0.170641	
EFCAB14	NA	0.17063738	
GRIK1	NA	0.17063652	
TERF2	NA	0.17062454	
MIGA1	NA	0.17058244	
HS6ST2	NA	0.17057559	
UTF1	NA	0.17057459	
ZDHHC21	NA	0.17057407	
NPLOC4	NA	0.17057179	
POLR2E	NA	0.17056791	
GJD2	NA	0.17055757	
PPP3R2	NA	0.1705418	
SPART	NA	0.17053694	
MRPL9	NA	0.17051284	
TXNDC5	NA	0.17051128	
SLCO1A2	NA	0.17050143	
SEC24C	NA	0.17049746	
ASB12	NA	0.1704905	
PDE1B	NA	0.17048733	
AMH	NA	0.17047715	
FAM160B1	NA	0.17047414	
RSPO4	NA	0.17046857	
BMX	NA	0.17045195	
FAM180A	NA	0.1704351	
IGBP1	NA	0.1704347	
UBN2	NA	0.17040592	
DLD	NA	0.17037807	
PRPF38A	NA	0.17036964	
PRKAR2B	NA	0.17036508	
RAB1B	NA	0.17035294	
DIDO1	NA	0.17034805	
GNAT3	NA	0.17033835	
NRBF2	NA	0.17033456	
NSUN5	NA	0.17032066	
TLR3	NA	0.170318	
FAM83B	NA	0.17031677	
TBX20	NA	0.1703014	
DYM	NA	0.17024219	
EMILIN1	NA	0.17024122	
ZP1	NA	0.1702284	
VPS13D	NA	0.17022136	
KLF17	NA	0.17022021	
SMPD2	NA	0.17021583	
PENK	NA	0.17021124	
RPL3L	NA	0.17020829	
ATXN7	NA	0.17018603	
YIPF3	NA	0.17016508	
FOXR1	NA	0.17015815	
RBBP6	NA	0.17015612	
ZNF738	NA	0.17014591	
PITPNB	NA	0.17013778	
PRSS50	NA	0.1701308	
AQP8	NA	0.1701183	
ALX1	NA	0.17011549	
CAPSL	NA	0.17009926	
MTMR6	NA	0.17008978	
SPCS1	NA	0.17005841	
FEZ2	NA	0.17005299	
ARRB1	NA	0.1700455	
FRMPD1	NA	0.17003416	
KCNH8	NA	0.170025	
SBDS	NA	0.1700139	
LCMT1	NA	0.16999538	
ITPR1	NA	0.1699931	
NOL6	NA	0.1699902	
DHX15	NA	0.16998869	
FAM219B	NA	0.16997576	
AFM	NA	0.16994998	
DMGDH	NA	0.16992664	
SIKE1	NA	0.16988829	
GLIS3	NA	0.16988353	
EGFLAM	NA	0.16987999	
PPP2R2A	NA	0.16984762	
TECTA	NA	0.1698387	
EP400	NA	0.16983788	
XKRX	NA	0.16980682	
AKR1B10	NA	0.16978358	
EPS8L2	NA	0.16978122	
SFRP1	NA	0.16976655	
CATSPER3	NA	0.1697652	
CALCA	NA	0.1697593	
NPHS2	NA	0.16971804	
RLIM	NA	0.16971315	
ZNF410	NA	0.16971067	
TMEM74B	NA	0.16970982	
EIF3A	NA	0.16970447	
SUSD2	NA	0.16970427	
UGT1A1	NA	0.16967502	
THY1	NA	0.16965352	
PIGH	NA	0.16964935	
MKRN1	NA	0.16960672	
TEX43	NA	0.16960397	
IL1RAPL2	NA	0.16959691	
CFAP97	NA	0.16958459	
AKR1A1	NA	0.16957957	
ANKRD13C	NA	0.16955195	
NSD1	NA	0.16955106	
SAMD4B	NA	0.16953023	
HTR2C	NA	0.16952881	
SELENOK	NA	0.16950336	
PDZD11	NA	0.1694969	
CKMT2	NA	0.16949594	
EVPLL	NA	0.16948722	
WSCD1	NA	0.16945794	
ODF3L2	NA	0.16943116	
CCT6A	NA	0.16943096	
NAPA	NA	0.169411	
NARS1	NA	0.16940969	
TRIM49C	NA	0.16938952	
MAP3K9	NA	0.16936862	
PCMT1	NA	0.1693685	
PITX2	NA	0.16933206	
MYEF2	NA	0.1693196	
ZNF197	NA	0.16930768	
MTNR1B	NA	0.16930689	
DLST	NA	0.16930102	
TCEAL4	NA	0.1692693	
SEPTIN12	NA	0.1692493	
IL19	NA	0.16924882	
MAGEA10	NA	0.16924717	
STOX2	NA	0.16923894	
CHMP4A	NA	0.16923422	
BLCAP	NA	0.16922201	
TEX55	NA	0.16920705	
MAP1B	NA	0.16918267	
TSPAN3	NA	0.16916315	
ECH1	NA	0.16914974	
GIPR	NA	0.16910438	
NKX2-5	NA	0.16910128	
TRIM25	NA	0.16909574	
SOX15	NA	0.16904224	
COL5A1	NA	0.169037	
EDC3	NA	0.16901635	
CCPG1	NA	0.16900916	
DDX20	NA	0.16897501	
DNAJC2	NA	0.16894412	
RARS2	NA	0.16892362	
ICE2	NA	0.16891985	
BDKRB1	NA	0.1689138	
CST1	NA	0.16887686	
ANGPTL8	NA	0.16886696	
ABCA12	NA	0.16882667	
NKAPD1	NA	0.16880393	
GSTA2	NA	0.1687922	
PRSS12	NA	0.16877483	
TIMMDC1	NA	0.16877453	
AKAP12	NA	0.16875654	
MKRN2	NA	0.16873081	
ATXN1L	NA	0.16871768	
SAMD7	NA	0.16867377	
DEFB124	NA	0.16867186	
HSPA13	NA	0.16863497	
CEACAM1	NA	0.16863197	
ERH	NA	0.16862993	
NELL1	NA	0.16861624	
CFAP100	NA	0.16860318	
KLHL13	NA	0.16857998	
DKK3	NA	0.16857076	
HEATR5B	NA	0.16856955	
MPZL2	NA	0.16855925	
TSFM	NA	0.1685568	
APOC2	NA	0.16854975	
BOLA1	NA	0.1685464	
SPAG16	NA	0.16854331	
ABHD2	NA	0.16852853	
TMEM200B	NA	0.16852343	
TBC1D31	NA	0.16851576	
PRKAG1	NA	0.16850086	
GUSB	NA	0.16847819	
CDK5RAP2	NA	0.1684653	
SDAD1	NA	0.16845502	
TBC1D2B	NA	0.16844584	
ATCAY	NA	0.16843672	
FH	NA	0.16843455	
MTERF4	NA	0.16843319	
RETREG3	NA	0.16842847	
PRUNE2	NA	0.16842623	
MYOD1	NA	0.16841938	
MAP2	NA	0.16840604	
ARSA	NA	0.16837956	
NUP98	NA	0.16835399	
PLEKHA6	NA	0.16834264	
AQP4	NA	0.16833809	
AKIRIN1	NA	0.16830172	
GPR139	NA	0.16829471	
ARHGAP1	NA	0.16827255	
SNTG2	NA	0.16825964	
CCDC60	NA	0.16825025	
VWC2	NA	0.16824688	
TSPAN14	NA	0.16823798	
MSMB	NA	0.1682288	
ICA1L	NA	0.16822195	
SMOX	NA	0.1682042	
IL2	NA	0.16820008	
KRIT1	NA	0.16817673	
PCDHA4	NA	0.168168	
KLHL28	NA	0.16815978	
TBXA2R	NA	0.16815768	
PRDM8	NA	0.16815677	
STX8	NA	0.16815166	
C11orf95	NA	0.1681015	
CLCC1	NA	0.16805299	
AHRR	NA	0.16805296	
AMER2	NA	0.16805062	
CEACAM20	NA	0.16803856	
SNX18	NA	0.16802122	
GAL3ST2	NA	0.16799007	
NDUFB4	NA	0.1679795	
PHB	NA	0.16796151	
RARA	NA	0.16795781	
WDR64	NA	0.16795711	
LRRC8C	NA	0.16795239	
OLAH	NA	0.16794723	
PDIA2	NA	0.1679386	
GRM1	NA	0.16793746	
SSMEM1	NA	0.16791841	
UGT2B7	NA	0.16791323	
HIGD2A	NA	0.16790412	
ACOT6	NA	0.16789827	
RGS7	NA	0.16789025	
TWIST2	NA	0.16788863	
TTC31	NA	0.16787109	
C11orf86	NA	0.1678687	
CABP2	NA	0.16785088	
INHBE	NA	0.167844	
BNIPL	NA	0.16784365	
USHBP1	NA	0.16780028	
TAFA3	NA	0.16778563	
FHAD1	NA	0.16776322	
SPATC1	NA	0.16774976	
ADHFE1	NA	0.16774827	
PNPLA6	NA	0.16772528	
NTM	NA	0.16769104	
GPR17	NA	0.16767801	
SH3PXD2A	NA	0.16767317	
S100A14	NA	0.1676494	
NEFM	NA	0.16764693	
DLK1	NA	0.16761552	
PDE7B	NA	0.16760705	
ZNF233	NA	0.1676058	
NRXN1	NA	0.1675976	
HMGN1	NA	0.16759147	
LAMTOR4	NA	0.16757679	
DCTN2	NA	0.16757578	
MYLPF	NA	0.16756202	
MED13L	NA	0.16754806	
RAI1	NA	0.16754092	
ANKRD18B	NA	0.1675274	
FKBP15	NA	0.16752374	
BMP7	NA	0.16752353	
RBM3	NA	0.16751513	
SLC20A1	NA	0.16751209	
ACE	NA	0.1675079	
GSTA3	NA	0.16749915	
SCAMP2	NA	0.16743912	
RIMS2	NA	0.167429	
RIPOR1	NA	0.16742876	
FAM13A	NA	0.16737938	
SCOC	NA	0.16737795	
DYNLRB1	NA	0.16736916	
PAPPA	NA	0.16736719	
TATDN2	NA	0.1673557	
ST3GAL6	NA	0.16731973	
MMP25	NA	0.16731952	
ATXN10	NA	0.16731355	
TRAPPC1	NA	0.1673097	
LRRC40	NA	0.16728576	
MLX	NA	0.16725673	
SERTM1	NA	0.16724515	
HDAC3	NA	0.16722223	
GAS2L2	NA	0.16722162	
ZSCAN30	NA	0.16720812	
UGT2A1	NA	0.16719164	
RBM34	NA	0.16717881	
ZNF329	NA	0.16717482	
OPCML	NA	0.16716743	
DNAJC6	NA	0.16715245	
ZNF222	NA	0.16714786	
RHOT2	NA	0.16714104	
COL20A1	NA	0.16713673	
MAPK1	NA	0.16712543	
TMEM88B	NA	0.16709557	
ABCB7	NA	0.16708513	
GRM7	NA	0.16707899	
AHCY	NA	0.1670703	
DIO1	NA	0.16703878	
CLEC18C	NA	0.16703482	
GALK2	NA	0.1670205	
SLC30A7	NA	0.16700466	
COL21A1	NA	0.16695727	
IFNL2	NA	0.16694719	
UBXN10	NA	0.16693985	
HSPB8	NA	0.16693637	
IPO4	NA	0.16693076	
TTBK1	NA	0.16692294	
PTN	NA	0.16691817	
COPG1	NA	0.16691592	
XBP1	NA	0.16690555	
RUNX1T1	NA	0.16689196	
SLC5A5	NA	0.16687733	
NUDT16	NA	0.1668763	
CMTR1	NA	0.16687468	
RNASE7	NA	0.166872	
SRARP	NA	0.16685407	
BRD1	NA	0.16684313	
KHNYN	NA	0.16684106	
TMPRSS4	NA	0.16683152	
CRACR2B	NA	0.16682605	
SNX3	NA	0.16682264	
LYRM2	NA	0.16680118	
LPXN	NA	0.16679591	
BTBD10	NA	0.1667713	
BPIFB2	NA	0.16676526	
CRIP3	NA	0.16671596	
SEC14L4	NA	0.1667147	
RINT1	NA	0.16668737	
TEPSIN	NA	0.166651	
SLIRP	NA	0.16664673	
RFTN2	NA	0.16664644	
SPINK6	NA	0.16664441	
LDLRAD1	NA	0.16662484	
NHP2	NA	0.16659506	
CIC	NA	0.16658951	
UNC5D	NA	0.16658051	
NDFIP1	NA	0.1665756	
HTN1	NA	0.16652514	
MAPRE1	NA	0.1665237	
TM4SF4	NA	0.16650984	
COX10	NA	0.16646203	
LY6D	NA	0.16645886	
AC004832.3	NA	0.1664585	
DNAJA2	NA	0.1664501	
LAMTOR5	NA	0.16643696	
ACTL8	NA	0.16641842	
NDEL1	NA	0.16640525	
TRPC4AP	NA	0.16639012	
SLC25A20	NA	0.16638327	
SULT1E1	NA	0.16637443	
ARSJ	NA	0.16636263	
TNS4	NA	0.16636218	
HTR2A	NA	0.16636096	
MOK	NA	0.16635656	
PACSIN1	NA	0.16633023	
FBXO42	NA	0.16632617	
SLC35A1	NA	0.16628785	
MEOX2	NA	0.16625345	
COCH	NA	0.16623111	
MAGOHB	NA	0.1662174	
PAGE5	NA	0.16619903	
CPM	NA	0.16619682	
TLR6	NA	0.16617769	
CNOT11	NA	0.16617347	
RBM43	NA	0.16614406	
DHX8	NA	0.1661421	
NAE1	NA	0.16613461	
PAK2	NA	0.16612105	
BEND5	NA	0.16609542	
NCSTN	NA	0.16608976	
HORMAD2	NA	0.16608435	
PTPN12	NA	0.16607454	
HPGDS	NA	0.16606222	
SS18	NA	0.16604753	
SLCO1B3-SLCO1B7	NA	0.16602027	
XPC	NA	0.1660095	
IL17C	NA	0.16600136	
WBP2NL	NA	0.16599315	
TMPRSS11F	NA	0.16598628	
TULP1	NA	0.16598605	
SIDT2	NA	0.16596207	
VMO1	NA	0.16596065	
CNOT4	NA	0.1659256	
NRBP1	NA	0.16592096	
KCNJ18	NA	0.1659126	
FRMD1	NA	0.16591224	
S100A1	NA	0.16590561	
NCKAP5	NA	0.16590366	
MTMR2	NA	0.16588537	
BRSK1	NA	0.16584545	
GTF2H3	NA	0.16584286	
PCDHGC4	NA	0.16579098	
FOXI2	NA	0.16577537	
FAM133B	NA	0.16574515	
FOXN2	NA	0.16573125	
POLR2C	NA	0.16572273	
GTPBP2	NA	0.16571505	
ABCC9	NA	0.16569059	
KRT17	NA	0.16568407	
ALG13	NA	0.16563427	
ELAC2	NA	0.16562888	
GJA4	NA	0.16562624	
CPNE6	NA	0.16559902	
QDPR	NA	0.16557273	
CCNA1	NA	0.16556855	
TTC39B	NA	0.16555843	
KISS1	NA	0.16555296	
AC011530.1	NA	0.16555169	
CELA3B	NA	0.16554566	
NMUR1	NA	0.1655386	
COL11A1	NA	0.1655318	
SNX17	NA	0.16549382	
MRPL3	NA	0.16548556	
DOC2A	NA	0.16540977	
LAMB3	NA	0.16537426	
PTH2	NA	0.16535598	
GRINA	NA	0.16534837	
ARNTL	NA	0.16533546	
SYNPO2L	NA	0.16530977	
DEFB130A	NA	0.1653064	
PSME3	NA	0.16530101	
ZNF24	NA	0.16526605	
VDAC3	NA	0.16525689	
TXNRD1	NA	0.16524987	
AMHR2	NA	0.16520588	
DUS1L	NA	0.16520222	
MMS19	NA	0.16519403	
TEKT1	NA	0.16519372	
CHRDL1	NA	0.16519307	
TCTN3	NA	0.16516231	
SEC61A1	NA	0.1651573	
LPIN2	NA	0.16513453	
USP15	NA	0.16511916	
WIPI2	NA	0.16509311	
ANGPT2	NA	0.16502257	
ELF4	NA	0.16500966	
WBP2	NA	0.16500875	
GLRA2	NA	0.16500024	
API5	NA	0.16499364	
CFTR	NA	0.16498749	
COPS5	NA	0.1649675	
BHLHE40	NA	0.16493888	
TOX4	NA	0.16493322	
MAG	NA	0.1649278	
VSNL1	NA	0.16492723	
PDK4	NA	0.1649241	
PLK5	NA	0.1649147	
ANP32B	NA	0.16491216	
CHN1	NA	0.1649016	
MYRF	NA	0.164881	
MRPL16	NA	0.16487695	
TMEM106C	NA	0.1648575	
NEDD1	NA	0.16483185	
POLR3C	NA	0.16481988	
PLD1	NA	0.16481693	
FAM25G	NA	0.16481471	
UBR2	NA	0.16481262	
SNX13	NA	0.16480537	
FGF3	NA	0.16480394	
DGKH	NA	0.16479367	
PYROXD2	NA	0.16479148	
COL15A1	NA	0.16479042	
CCDC144A	NA	0.16478512	
ASIC2	NA	0.16478318	
CSN2	NA	0.16477445	
VPS35L	NA	0.16476548	
KRT9	NA	0.16475457	
NLGN4X	NA	0.16475393	
CLVS1	NA	0.16474696	
NOP58	NA	0.16474615	
MRPS15	NA	0.16469294	
KRT6B	NA	0.16468188	
FBXL18	NA	0.16466947	
LHX5	NA	0.16466491	
KLHL12	NA	0.16465601	
KIZ	NA	0.16465424	
MED29	NA	0.16463332	
ARHGEF15	NA	0.16463235	
DAOA	NA	0.16462938	
SLC22A15	NA	0.16462724	
MRPS9	NA	0.16457671	
EPS8	NA	0.16457385	
SPEF2	NA	0.16455641	
EHD1	NA	0.16453765	
GPN1	NA	0.164522	
SPINT1	NA	0.16450222	
APOC3	NA	0.16449252	
C4orf47	NA	0.16446996	
MYL7	NA	0.1644683	
CCL19	NA	0.1644556	
TXNL1	NA	0.16445197	
RNF213	NA	0.16444115	
VRK1	NA	0.16442837	
CCDC30	NA	0.16441701	
OLFM1	NA	0.16441426	
IL11	NA	0.16440646	
DGCR2	NA	0.16440316	
CAPNS1	NA	0.16439973	
