NAME	TITLE	SCORE	
XRCC1	NA	0.28083003	
TVP23C	NA	0.28079703	
UNC80	NA	0.28079405	
ZYG11B	NA	0.28072557	
NFS1	NA	0.2807249	
ENDOU	NA	0.28070024	
SPACA7	NA	0.2806445	
GMCL1	NA	0.28063717	
LAMB4	NA	0.28063	
CFAP97D1	NA	0.2806165	
CFHR5	NA	0.28059307	
IGSF5	NA	0.28050274	
LRRC55	NA	0.2804466	
SPATA16	NA	0.2804309	
C22orf31	NA	0.2804192	
ZNF397	NA	0.28040367	
E2F5	NA	0.2803493	
MS4A8	NA	0.28028592	
SLC25A23	NA	0.2802515	
SEPTIN8	NA	0.28021452	
SMCO3	NA	0.28019875	
GFPT1	NA	0.28019816	
TMPRSS7	NA	0.28018728	
DEFB133	NA	0.28015843	
ABI3BP	NA	0.28014943	
ETV7	NA	0.28013396	
ZNF641	NA	0.2800625	
ZNF621	NA	0.28005376	
CRYBA4	NA	0.28003663	
CDHR5	NA	0.27997568	
XPR1	NA	0.2799478	
UTS2B	NA	0.27980086	
CLCF1	NA	0.27979657	
PDK1	NA	0.2797965	
C1QTNF6	NA	0.27974302	
DCST1	NA	0.27969882	
CD1B	NA	0.27969533	
NME8	NA	0.27958822	
PCDHGA10	NA	0.27958634	
DYDC2	NA	0.27954572	
SLC26A3	NA	0.27952334	
MUTYH	NA	0.27950203	
PIGF	NA	0.27948233	
IQCF1	NA	0.27945164	
FNDC7	NA	0.27944243	
ACER1	NA	0.27943268	
APOC2	NA	0.27936012	
RGS7BP	NA	0.2793052	
ZNF84	NA	0.2792979	
CDC14B	NA	0.27929416	
ZNF419	NA	0.27929386	
TRIM51	NA	0.27928907	
CRYBB2	NA	0.27927998	
PABPN1L	NA	0.27927196	
KRT27	NA	0.27925488	
PCARE	NA	0.2792369	
HRNR	NA	0.27919376	
CCKAR	NA	0.27916467	
UBQLN3	NA	0.27916402	
GAR1	NA	0.2791475	
CIB4	NA	0.27914652	
GCG	NA	0.2791433	
C1QTNF9	NA	0.2791372	
MSL3	NA	0.27912462	
GOLGA3	NA	0.27912205	
PCDHGA1	NA	0.27910584	
TET1	NA	0.27908817	
RTP3	NA	0.27904513	
KLK2	NA	0.27901915	
AMPD1	NA	0.27900067	
GLYAT	NA	0.2789283	
PCDHA3	NA	0.27880794	
LY6G6F-LY6G6D	NA	0.27878663	
XDH	NA	0.27847502	
CAVIN4	NA	0.27845195	
KCNG1	NA	0.27826354	
TIFAB	NA	0.27825302	
DEFB131A	NA	0.27825257	
GSTCD	NA	0.27823284	
TEX36	NA	0.27821466	
CPLX4	NA	0.27820006	
HLTF	NA	0.27818212	
APOH	NA	0.27817687	
PCDHA5	NA	0.27814862	
PECR	NA	0.27807304	
AARS1	NA	0.27803645	
HACD3	NA	0.27801234	
TRMT2A	NA	0.27788505	
PHC1	NA	0.27783743	
SUDS3	NA	0.27778217	
NPSR1	NA	0.27776372	
RAB39B	NA	0.27774635	
CXCL9	NA	0.27771598	
DHRS12	NA	0.27764484	
ZNF225	NA	0.27757254	
CFAP300	NA	0.27756384	
SLC25A32	NA	0.27752236	
PDE7B	NA	0.2775202	
PI15	NA	0.27749524	
TREML4	NA	0.2774907	
GPR87	NA	0.27746645	
NINL	NA	0.27734956	
MVK	NA	0.27731514	
SPDYC	NA	0.2772995	
TNFRSF9	NA	0.27728027	
ZNF350	NA	0.27727172	
RTP1	NA	0.27725846	
LRRN2	NA	0.27721998	
RUSF1	NA	0.27721483	
LYVE1	NA	0.27720323	
MC2R	NA	0.27714399	
KLK4	NA	0.27709454	
E4F1	NA	0.2770705	
ZNF750	NA	0.27705708	
FCRL4	NA	0.27703395	
C6orf58	NA	0.27701062	
C12orf40	NA	0.27688164	
RIMS1	NA	0.27686945	
CHIA	NA	0.2768555	
TTI2	NA	0.2768531	
MAP2K4	NA	0.27680734	
DRD3	NA	0.27671853	
GDAP1L1	NA	0.27670822	
RDH8	NA	0.27667633	
NFKB2	NA	0.27667305	
CZIB	NA	0.276635	
ANXA3	NA	0.2766239	
SPACA3	NA	0.27656612	
CNPY4	NA	0.27652574	
BPIFA1	NA	0.2765194	
ZNF677	NA	0.2764722	
URGCP	NA	0.27643263	
RAB7B	NA	0.2763897	
FAM207A	NA	0.27633908	
NOX3	NA	0.27633134	
SELENON	NA	0.27631968	
FDCSP	NA	0.27630547	
PADI6	NA	0.2762908	
LIPH	NA	0.2762827	
DND1	NA	0.27624217	
FSBP	NA	0.27623683	
FBLN5	NA	0.27619538	
ABITRAM	NA	0.27619004	
SLC22A4	NA	0.27618372	
CDK11A	NA	0.27617607	
RAET1E	NA	0.27617204	
TRAPPC12	NA	0.27615798	
PLCZ1	NA	0.27614322	
SCRG1	NA	0.27610514	
KRT12	NA	0.27609164	
SOX10	NA	0.2760611	
ACVR2A	NA	0.27603936	
PEX19	NA	0.2760249	
ZBTB43	NA	0.2760208	
LEUTX	NA	0.2759279	
CYP3A4	NA	0.27592632	
WDR73	NA	0.27591968	
PELO	NA	0.27588362	
CNR1	NA	0.27586067	
SMCP	NA	0.27584782	
CATSPER4	NA	0.27580938	
TATDN1	NA	0.27579826	
RGS8	NA	0.2757762	
GTPBP4	NA	0.27576447	
FLCN	NA	0.27571866	
ZNF274	NA	0.27570912	
CYP3A7	NA	0.27568924	
TBC1D13	NA	0.27568853	
PRR15L	NA	0.27559102	
RRAGB	NA	0.27559048	
HDAC6	NA	0.27556276	
GJC2	NA	0.27553836	
YIPF4	NA	0.27552208	
FAM178B	NA	0.27551714	
ERMAP	NA	0.27549675	
KRT26	NA	0.2754354	
KRT36	NA	0.27542382	
ARMC1	NA	0.27541444	
ALLC	NA	0.27540377	
RFPL3	NA	0.27539462	
NT5C1B	NA	0.27538076	
ARID3B	NA	0.2753747	
C11orf53	NA	0.275374	
ME3	NA	0.27534798	
ADGRF3	NA	0.27533647	
CLDN18	NA	0.27531058	
L1TD1	NA	0.27529642	
NPRL3	NA	0.2752905	
CAPN14	NA	0.27528745	
JSRP1	NA	0.27527788	
ZNF738	NA	0.2751723	
SYNPO2L	NA	0.27505597	
FBXO4	NA	0.2750288	
ADAM12	NA	0.27502623	
NPPA	NA	0.2750001	
FAM118B	NA	0.27495533	
PATE1	NA	0.2749467	
DEUP1	NA	0.2749104	
GLYCTK	NA	0.27490726	
PLAC8L1	NA	0.27488983	
ZNF134	NA	0.27486688	
MT4	NA	0.2748623	
CEP68	NA	0.2748478	
PDSS2	NA	0.27484462	
CA14	NA	0.2748082	
MYH4	NA	0.27479118	
PAM16	NA	0.2747732	
SLC7A9	NA	0.27476326	
TRPM8	NA	0.2747288	
EXOSC8	NA	0.27472806	
CYP2C19	NA	0.27468106	
NBEA	NA	0.27466512	
PRXL2C	NA	0.27465466	
LCE6A	NA	0.27460256	
INSL6	NA	0.27455348	
DDB2	NA	0.27446863	
SMR3A	NA	0.27439526	
WDSUB1	NA	0.27438608	
LSM2	NA	0.2743796	
ABCB5	NA	0.274309	
LCE3D	NA	0.27430415	
C9orf57	NA	0.27429417	
SH2D4B	NA	0.274281	
ABHD4	NA	0.27424884	
ABCB8	NA	0.27422476	
PCDHGC5	NA	0.2741651	
HSD3B1	NA	0.27408352	
DNAJC19	NA	0.2739494	
PTRH2	NA	0.2739281	
NAA25	NA	0.27385166	
DKK2	NA	0.27384785	
TMEM272	NA	0.2738466	
ANXA9	NA	0.27384272	
RTN4IP1	NA	0.27378735	
SLC7A13	NA	0.27372342	
CLCNKA	NA	0.2736756	
PHAX	NA	0.27365953	
SPOCD1	NA	0.2736449	
SLC13A2	NA	0.2736369	
IRS2	NA	0.2736092	
PLPP1	NA	0.27359906	
ZP2	NA	0.2735719	
CLEC2A	NA	0.2735564	
CYP1A2	NA	0.27354464	
PTPN9	NA	0.27350345	
SPATA2	NA	0.27349493	
ADGRB1	NA	0.27348894	
YJEFN3	NA	0.27348724	
PRDM13	NA	0.27348682	
CDH23	NA	0.27347142	
SLCO2B1	NA	0.27341944	
ERLIN1	NA	0.27337062	
IMPG2	NA	0.2733551	
TGM5	NA	0.27335125	
NUDT16	NA	0.27328435	
ABCA9	NA	0.27327448	
LLGL2	NA	0.27319664	
EEPD1	NA	0.2731903	
GCM1	NA	0.2731479	
VMA21	NA	0.27312934	
PHF6	NA	0.27309942	
CTXN3	NA	0.273091	
NOL10	NA	0.27307123	
SMIM20	NA	0.2730304	
TMEM144	NA	0.2730243	
TRAPPC6A	NA	0.27301577	
RDH16	NA	0.27300638	
MGAT4C	NA	0.2729846	
ADPRHL1	NA	0.27296126	
CUL9	NA	0.27291352	
NIT1	NA	0.27286187	
TRIM54	NA	0.2728547	
RAB20	NA	0.27283722	
IGFL4	NA	0.2727403	
C18orf21	NA	0.2727344	
ABCA1	NA	0.27270773	
TGM7	NA	0.27269	
ZMAT4	NA	0.2726282	
ACAD11	NA	0.2725921	
CNIH4	NA	0.27258945	
TSPAN1	NA	0.27257466	
PCK2	NA	0.27257407	
DBF4	NA	0.2724973	
TRIM42	NA	0.2724827	
NME3	NA	0.27245262	
PLEKHN1	NA	0.27241436	
NICN1	NA	0.27237675	
TAS1R2	NA	0.27234334	
PIGR	NA	0.27223536	
ERMP1	NA	0.27223063	
MED20	NA	0.27221698	
AC093525.2	NA	0.27217993	
DYTN	NA	0.2721634	
DPH3	NA	0.27213684	
HMGCL	NA	0.2721035	
ATG2A	NA	0.2720523	
TBC1D19	NA	0.27202338	
CSTF1	NA	0.27196336	
LIPK	NA	0.27193245	
PIGG	NA	0.2719067	
TMC5	NA	0.27189362	
LIMD1	NA	0.27186352	
HPRT1	NA	0.2718181	
PAX4	NA	0.27181432	
TRIM32	NA	0.2718097	
SLC44A5	NA	0.2718084	
SLC13A4	NA	0.27179077	
CCL17	NA	0.27178505	
MUC13	NA	0.271756	
GAS2	NA	0.27172226	
SAMD7	NA	0.27170795	
BANF2	NA	0.27167192	
TLN2	NA	0.2716139	
AL672142.1	NA	0.27156746	
PLSCR5	NA	0.27149424	
KRT86	NA	0.27148414	
SLC35F4	NA	0.2714782	
CHADL	NA	0.2714591	
PIWIL3	NA	0.2714474	
MRPL57	NA	0.27144572	
CHST4	NA	0.27142143	
DEFB134	NA	0.2714002	
EHBP1	NA	0.2712808	
ZNF518A	NA	0.27125734	
ZNF548	NA	0.2711717	
ARL5B	NA	0.27116862	
SERPINI1	NA	0.2711532	
TBC1D20	NA	0.27109873	
CYP7A1	NA	0.27108285	
PRSS36	NA	0.27107656	
PPP1R1C	NA	0.27107495	
LYPD4	NA	0.27098343	
FUT6	NA	0.27098307	
GTF2A2	NA	0.2709624	
KRT78	NA	0.27094495	
ADPRS	NA	0.2709419	
FCSK	NA	0.27091423	
GORAB	NA	0.27086186	
CYP3A7-CYP3A51P	NA	0.2708528	
SMIM21	NA	0.27083704	
C1D	NA	0.27080253	
SLC25A51	NA	0.27079383	
UGT2A2	NA	0.27077997	
WFDC13	NA	0.27075014	
PPP1R21	NA	0.27071786	
SLC39A2	NA	0.2706671	
ZNF607	NA	0.2706389	
AVIL	NA	0.2706354	
ASIC5	NA	0.2706172	
MMP14	NA	0.27057764	
KRT24	NA	0.27057117	
ASB6	NA	0.27053764	
SLC36A3	NA	0.2705307	
SLCO1C1	NA	0.27048057	
THAP5	NA	0.27046332	
MRPL35	NA	0.2704359	
ICE1	NA	0.2704355	
WFDC6	NA	0.2704272	
SPRR3	NA	0.27042285	
RNF32	NA	0.2704052	
GPX3	NA	0.27038413	
FRG2C	NA	0.27038318	
TUBD1	NA	0.27035517	
RARB	NA	0.27026317	
PLSCR2	NA	0.27025738	
ZSCAN4	NA	0.27023253	
PCDHGA5	NA	0.2702252	
ZCCHC9	NA	0.2702238	
CRHBP	NA	0.27017152	
IQCN	NA	0.27014294	
BARD1	NA	0.27010226	
FBXL4	NA	0.2700712	
BLZF1	NA	0.27002364	
GAS6	NA	0.26996619	
MFAP1	NA	0.2699548	
GNPDA1	NA	0.26994488	
TRIM61	NA	0.26988423	
SLC6A18	NA	0.26986057	
CCL18	NA	0.26984838	
KRT74	NA	0.26981917	
TRMT10B	NA	0.2697633	
KLHL42	NA	0.26974088	
TOE1	NA	0.26973283	
KDM5B	NA	0.26971295	
TMEM184A	NA	0.26964098	
CBY2	NA	0.26962274	
CPO	NA	0.2696203	
HMHB1	NA	0.269609	
KRT84	NA	0.2695724	
TEX10	NA	0.26954833	
PSENEN	NA	0.2695129	
ERI3	NA	0.26950487	
USP46	NA	0.26949173	
GRB10	NA	0.269476	
PRAP1	NA	0.26947495	
GYPE	NA	0.2694668	
DCST2	NA	0.26938668	
RPS6KB1	NA	0.26938432	
GID8	NA	0.26938054	
A4GNT	NA	0.26937106	
CABS1	NA	0.26936814	
PDZD11	NA	0.2693547	
FBXO40	NA	0.2693255	
MT1B	NA	0.2693097	
FETUB	NA	0.26929647	
HSPB11	NA	0.26912478	
SV2A	NA	0.2691155	
SERPINB7	NA	0.26909986	
ATP1A2	NA	0.26909283	
EIF2B4	NA	0.26906994	
LGALS16	NA	0.26906595	
SLC39A14	NA	0.26903802	
IPO13	NA	0.26901796	
HEPACAM	NA	0.26901072	
LIN7A	NA	0.26900786	
LRRC17	NA	0.26897392	
RPRD1A	NA	0.268908	
STAM2	NA	0.26889116	
TRIM65	NA	0.26882195	
BUD13	NA	0.26871988	
CFDP1	NA	0.26863286	
OGN	NA	0.2686325	
PKLR	NA	0.26861665	
SPATA7	NA	0.26855454	
SLC12A9	NA	0.26855233	
DCD	NA	0.26851615	
HTR3B	NA	0.26842502	
MAP4K5	NA	0.26842463	
FLRT1	NA	0.2684246	
PRL	NA	0.2684039	
NOXRED1	NA	0.26835105	
CRYGB	NA	0.26834476	
MXRA7	NA	0.26822436	
DLG2	NA	0.26821026	
MIEN1	NA	0.26816824	
RNF169	NA	0.2681595	
FNBP1L	NA	0.26806772	
NCLN	NA	0.26806372	
ARHGEF38	NA	0.26805964	
TM4SF4	NA	0.26805404	
SI	NA	0.26802734	
KRT76	NA	0.26795062	
CBLIF	NA	0.26792985	
GYPA	NA	0.26783362	
C4orf45	NA	0.26780784	
SELE	NA	0.26778668	
MAP4K2	NA	0.2677558	
RNF185	NA	0.26774523	
TIMM17A	NA	0.26772624	
DEFB114	NA	0.2676892	
CHD8	NA	0.2676329	
KRT32	NA	0.267598	
NLRP8	NA	0.267554	
NRG4	NA	0.267529	
PHF20L1	NA	0.2675146	
PNPO	NA	0.26750258	
NOS2	NA	0.26749656	
SPDYE1	NA	0.2674586	
ZNF624	NA	0.26742163	
CFAP36	NA	0.2673494	
GJA5	NA	0.26729766	
BMPR2	NA	0.26726317	
PHGDH	NA	0.26723972	
LEO1	NA	0.2672219	
SGPP1	NA	0.26721507	
BMT2	NA	0.26720634	
RELL1	NA	0.2671182	
TOMM22	NA	0.26707828	
ADGRF4	NA	0.2670729	
KIF16B	NA	0.2670697	
TAT	NA	0.26703256	
GYPB	NA	0.26700342	
AOC3	NA	0.26696455	
EPHB1	NA	0.2669574	
KRCC1	NA	0.26693407	
SCN10A	NA	0.26692706	
CASP3	NA	0.26687574	
APOF	NA	0.26686504	
SLC36A1	NA	0.26686394	
CALCRL	NA	0.26685196	
GNGT1	NA	0.26679793	
BLOC1S5	NA	0.26679268	
SLC5A5	NA	0.26678002	
SMIM29	NA	0.26676667	
SLC37A3	NA	0.26676485	
DMAC1	NA	0.26672944	
CDH18	NA	0.26669994	
LGALS14	NA	0.26668832	
MAP3K20	NA	0.2666275	
MTMR7	NA	0.2666188	
IFT57	NA	0.2665999	
RETNLB	NA	0.26649818	
LIPJ	NA	0.26649702	
C1QC	NA	0.26647264	
CCDC102B	NA	0.26642194	
UGT1A7	NA	0.26639608	
PNLIPRP1	NA	0.26638648	
C10orf90	NA	0.2663632	
DMP1	NA	0.26636118	
MRPS15	NA	0.26635405	
DCTN4	NA	0.2663218	
ATAD3C	NA	0.26630396	
MOXD1	NA	0.26623994	
MUC22	NA	0.26623985	
NQO1	NA	0.26623476	
ATP6AP1L	NA	0.2662296	
PARN	NA	0.26616114	
POMT1	NA	0.26615012	
PTCD3	NA	0.2661228	
RARS2	NA	0.26612085	
CLPX	NA	0.26610863	
ADGRA1	NA	0.26608634	
PRSS2	NA	0.26607543	
TMEM128	NA	0.2660566	
ROS1	NA	0.26601812	
PLD1	NA	0.2659579	
NUP43	NA	0.26595744	
SLC26A9	NA	0.26591945	
NMT2	NA	0.26591265	
GOPC	NA	0.26589146	
TM4SF20	NA	0.26583993	
CSE1L	NA	0.2658027	
ORC2	NA	0.26576403	
MARCHF5	NA	0.2657571	
SMS	NA	0.2656878	
ARHGAP31	NA	0.26567087	
KRT35	NA	0.26566988	
TTF1	NA	0.2656411	
FBLN2	NA	0.2656364	
C8A	NA	0.26563498	
FAM234A	NA	0.2655961	
C7orf33	NA	0.26556602	
PMCH	NA	0.26556444	
GSTM3	NA	0.26555216	
C1orf127	NA	0.26553658	
GTF3C5	NA	0.26548645	
TRIM10	NA	0.2654316	
DLGAP2	NA	0.26542485	
IFT46	NA	0.26539698	
AC007846.2	NA	0.26534903	
RYK	NA	0.2653161	
VTCN1	NA	0.26531464	
SLC10A2	NA	0.26524392	
AC008403.1	NA	0.26522118	
MTG1	NA	0.26519656	
EIF5B	NA	0.26513493	
TCF7L2	NA	0.2651341	
ADGRG7	NA	0.26511508	
INVS	NA	0.2650697	
MSANTD3-TMEFF1	NA	0.26503047	
RAB33B	NA	0.26498935	
ZFR2	NA	0.26495376	
ARL10	NA	0.26494977	
CMA1	NA	0.26494822	
SPRR1B	NA	0.26492935	
WDR89	NA	0.26492533	
FABP12	NA	0.2648969	
CYP2C18	NA	0.2648555	
SLC38A11	NA	0.2648533	
HPGDS	NA	0.26481578	
FECH	NA	0.26478827	
RFPL1	NA	0.26477343	
TMEM63C	NA	0.26474553	
TAB1	NA	0.2646966	
MYO16	NA	0.2646894	
SLC24A2	NA	0.2646618	
PRR27	NA	0.26464045	
GPD1L	NA	0.26456425	
HTR3A	NA	0.26454258	
HPS3	NA	0.26453573	
TERB2	NA	0.2645162	
EXOSC9	NA	0.26451263	
SLC17A2	NA	0.26449323	
TMEM252	NA	0.26441482	
GNMT	NA	0.26441157	
IL17REL	NA	0.26435503	
KRBOX1	NA	0.2643421	
BPIFA3	NA	0.26432744	
IGSF8	NA	0.2643068	
ROCK2	NA	0.26429254	
WRNIP1	NA	0.2642771	
RNGTT	NA	0.26425382	
HDDC2	NA	0.26424515	
ZNF793	NA	0.2642375	
STIM2	NA	0.26423484	
ALG5	NA	0.26422814	
UNC13C	NA	0.2641949	
SPTLC3	NA	0.26418197	
AC117457.1	NA	0.26415965	
PIGA	NA	0.26415622	
ARHGAP39	NA	0.2641299	
LMBR1L	NA	0.26412657	
LRG1	NA	0.26411882	
UGDH	NA	0.26407528	
POLR1F	NA	0.26405126	
EXPH5	NA	0.26401335	
GK5	NA	0.263977	
ZUP1	NA	0.263962	
YIPF1	NA	0.26395074	
HORMAD1	NA	0.26393113	
ZNF728	NA	0.2639288	
FBXO28	NA	0.263855	
IBSP	NA	0.2638313	
NAV3	NA	0.2638298	
UTP14A	NA	0.26381817	
ENPP6	NA	0.2638167	
UGT1A9	NA	0.26376483	
C16orf89	NA	0.2637535	
PRAMEF12	NA	0.26369613	
CAVIN3	NA	0.26368576	
CRYBA1	NA	0.2636846	
FAM71F1	NA	0.26368132	
IL34	NA	0.26365632	
ACAD9	NA	0.26363194	
SERPINB13	NA	0.26353857	
KLK1	NA	0.26353776	
PARP11	NA	0.26343286	
CD207	NA	0.26341245	
UGT2A1	NA	0.26336747	
RALGAPB	NA	0.2632845	
MTF1	NA	0.26327273	
MTHFD1	NA	0.26325312	
FABP4	NA	0.2632179	
PEX13	NA	0.2632099	
PACRGL	NA	0.26320097	
FAM89B	NA	0.2631477	
ICE2	NA	0.26310802	
CDH17	NA	0.26299033	
CARMIL2	NA	0.26297638	
IL1A	NA	0.26291406	
NPVF	NA	0.26291218	
AC097636.1	NA	0.26289886	
CEACAM7	NA	0.26284853	
PPIH	NA	0.26282656	
STOML3	NA	0.26282367	
FABP3	NA	0.26273933	
ZC3H12A	NA	0.26268214	
FGB	NA	0.26262558	
DHRS1	NA	0.26255625	
COQ2	NA	0.26248977	
ASB17	NA	0.2624668	
AKAP12	NA	0.26238883	
UGT2A3	NA	0.26237455	
SNURF	NA	0.26237175	
ZNF511	NA	0.26236096	
MEST	NA	0.26235408	
GTPBP8	NA	0.26230413	
ZNF420	NA	0.26228362	
RHAG	NA	0.26226062	
CCDC117	NA	0.26223457	
CALML6	NA	0.26214588	
HES4	NA	0.2620985	
NECAB1	NA	0.26208994	
FRS3	NA	0.2620796	
IL36A	NA	0.26207146	
B3GNT9	NA	0.2620474	
ADAT2	NA	0.26203305	
GLIS1	NA	0.26202482	
MSH6	NA	0.26193446	
HBG2	NA	0.26189697	
MRPS14	NA	0.2618664	
DUSP12	NA	0.2618652	
MRPS18C	NA	0.26184773	
COQ9	NA	0.26175308	
NHLH2	NA	0.2615822	
NAT2	NA	0.26152617	
TMPRSS6	NA	0.2615199	
BMS1	NA	0.26142755	
NEU2	NA	0.2614222	
RMDN1	NA	0.26140618	
SPATA46	NA	0.26139176	
VIT	NA	0.26130393	
ZNF485	NA	0.26130134	
C2CD2L	NA	0.2612712	
ARMC10	NA	0.26124462	
ZNF675	NA	0.26120836	
RETSAT	NA	0.26112667	
RNF112	NA	0.26112434	
MIER3	NA	0.26107562	
SLC25A40	NA	0.2610284	
ACSM1	NA	0.2609975	
OAF	NA	0.2609863	
YIPF6	NA	0.26094854	
VAMP4	NA	0.26085743	
GPLD1	NA	0.26084748	
WNT10B	NA	0.26083618	
NUDT13	NA	0.260813	
SDF2L1	NA	0.2607847	
TTC27	NA	0.2607845	
DNAJB4	NA	0.26076603	
ALPK1	NA	0.26076242	
G2E3	NA	0.26073804	
VPS33B	NA	0.26068413	
IDI2	NA	0.26061353	
SIGLECL1	NA	0.2606133	
EMC6	NA	0.26060623	
ZBED6	NA	0.26055592	
CRYBB3	NA	0.2604993	
PCDHGA8	NA	0.26049203	
TMEM132B	NA	0.26048926	
NR1H4	NA	0.26045632	
DMWD	NA	0.26034677	
MCU	NA	0.26034623	
TRIM49B	NA	0.26034352	
TSC2	NA	0.26031578	
C20orf202	NA	0.26026472	
SLC5A1	NA	0.26023766	
IMPG1	NA	0.26018614	
PCCA	NA	0.26014066	
DNAJC24	NA	0.26008648	
SPOPL	NA	0.2600765	
SLC25A12	NA	0.26002282	
TIMMDC1	NA	0.26000854	
TAF1C	NA	0.25998124	
SH2D3A	NA	0.25991625	
CCDC167	NA	0.25988626	
RBSN	NA	0.25988263	
CCDC120	NA	0.2598262	
EFCAB10	NA	0.2597972	
BNIPL	NA	0.25978807	
YEATS4	NA	0.25978163	
GABRR1	NA	0.25972086	
PMM2	NA	0.2597193	
DCC	NA	0.2597179	
HIGD1C	NA	0.25966895	
GLT6D1	NA	0.2595841	
MANF	NA	0.25947103	
GPATCH11	NA	0.25941715	
RRP8	NA	0.25940853	
LCN1	NA	0.2593718	
PDE6H	NA	0.25932255	
KCNRG	NA	0.25930405	
CDRT15	NA	0.25926897	
PRRT3	NA	0.2592252	
ZNF121	NA	0.25917894	
RTP5	NA	0.25913152	
THSD1	NA	0.25909472	
UCHL3	NA	0.25909138	
RPUSD2	NA	0.25906628	
ZFP37	NA	0.25903055	
CCDC30	NA	0.25899148	
TTC21B	NA	0.25898913	
UBE2W	NA	0.25897834	
SGCD	NA	0.2588933	
PDC	NA	0.2588792	
TUBA3D	NA	0.25885585	
NCEH1	NA	0.25883824	
KRT25	NA	0.25883338	
EQTN	NA	0.25882632	
NUDCD3	NA	0.25880072	
ITGAD	NA	0.25876215	
IL36B	NA	0.25874826	
FAM229A	NA	0.25874543	
SLC22A9	NA	0.25873417	
GNAT2	NA	0.2587253	
ASB15	NA	0.25872192	
SETDB1	NA	0.2586721	
MCM6	NA	0.25861704	
A1BG	NA	0.25858018	
RPS6KL1	NA	0.2585736	
PRIM2	NA	0.25854614	
IL22RA2	NA	0.25853935	
RBM44	NA	0.25841084	
AC093512.2	NA	0.25835252	
AP1M2	NA	0.25833964	
RBAK	NA	0.2583355	
MAP2K2	NA	0.25822383	
BRAP	NA	0.25816602	
KRT38	NA	0.25816444	
PUM3	NA	0.25814998	
LEMD3	NA	0.2580735	
VXN	NA	0.25797856	
PRB4	NA	0.25793034	
RPUSD4	NA	0.25790083	
SYN3	NA	0.25787988	
FAM180A	NA	0.25786552	
RGS13	NA	0.25781357	
ASH2L	NA	0.25776693	
RBBP9	NA	0.25772312	
ERICH3	NA	0.25768805	
FXN	NA	0.25755772	
ADAMTSL2	NA	0.25753617	
LRIT3	NA	0.25750557	
ZNF283	NA	0.25747284	
TCHHL1	NA	0.2574131	
CCDC25	NA	0.2573663	
IAPP	NA	0.25735232	
TSNARE1	NA	0.2573071	
OLAH	NA	0.2573043	
NQO2	NA	0.25730094	
ATR	NA	0.2572869	
CARTPT	NA	0.25726265	
SELENBP1	NA	0.2572116	
TMEM214	NA	0.25717115	
HOMEZ	NA	0.25716555	
NF1	NA	0.2571599	
ERICH2	NA	0.2571299	
ATP10B	NA	0.25705308	
DEFB1	NA	0.25702104	
NEK4	NA	0.2569861	
ARHGEF40	NA	0.25692394	
C2orf42	NA	0.25691968	
CCSAP	NA	0.25691047	
MKRN3	NA	0.25690013	
ZMYM4	NA	0.25687844	
URB2	NA	0.25679284	
LRIT1	NA	0.2567422	
MCTS1	NA	0.2567401	
C12orf50	NA	0.2566644	
C6orf15	NA	0.25666136	
OFD1	NA	0.25663775	
NVL	NA	0.2566377	
CRACR2B	NA	0.25661257	
ZNF597	NA	0.2565948	
KCTD2	NA	0.25658226	
MEPE	NA	0.25656626	
MMP12	NA	0.25652975	
IFNLR1	NA	0.25647968	
ZNF41	NA	0.2564472	
ATP1A4	NA	0.2564438	
C22orf42	NA	0.2564413	
TSPAN17	NA	0.2563998	
NR2E3	NA	0.2563677	
RBM12B	NA	0.25634414	
COPS7B	NA	0.256306	
DEFB136	NA	0.25627732	
EPGN	NA	0.25626537	
WIPI1	NA	0.25622907	
RNF157	NA	0.25622872	
RAD52	NA	0.25620353	
MCC	NA	0.25615102	
KLHL18	NA	0.25613517	
LMNTD1	NA	0.25609317	
GPR61	NA	0.25608778	
ANKFN1	NA	0.25607058	
SCYL3	NA	0.25597417	
KLHL10	NA	0.25590527	
SLC19A3	NA	0.2558965	
KIF3A	NA	0.25585827	
WNT8B	NA	0.25579596	
TSR2	NA	0.25576887	
TTLL4	NA	0.25573954	
CNGA1	NA	0.25568825	
SPTSSA	NA	0.25562447	
MSMO1	NA	0.25560576	
CTSE	NA	0.25558937	
ACAD8	NA	0.25555673	
SPINT4	NA	0.2554018	
AKR1D1	NA	0.25537843	
TP53RK	NA	0.25534958	
ZNF736	NA	0.2553284	
LRRC8A	NA	0.25526386	
CYP2A13	NA	0.2552563	
A1CF	NA	0.2552528	
ARMCX6	NA	0.2552277	
FABP9	NA	0.2551977	
SEC16B	NA	0.25508544	
TUBGCP4	NA	0.25505668	
DUSP3	NA	0.25504515	
DNAJC4	NA	0.2549861	
NDUFC1	NA	0.25494874	
RNF5	NA	0.25493217	
HSD17B13	NA	0.25493014	
RFC3	NA	0.2549286	
MRPL30	NA	0.2549156	
GPR179	NA	0.25490883	
TRMT10C	NA	0.2548676	
GSDMA	NA	0.25477284	
CXorf56	NA	0.25477216	
IRGC	NA	0.25477093	
EMC8	NA	0.25469556	
CILK1	NA	0.25469485	
GLA	NA	0.2546496	
LYPD5	NA	0.25464094	
TARBP1	NA	0.25460896	
SLCO1B3	NA	0.25459087	
AXIN2	NA	0.25454783	
HESX1	NA	0.25442672	
ZBED4	NA	0.25442162	
FAM50A	NA	0.25441235	
