gene_id,gene_name,meancov1k,meancov950,meancovNDR,meancov380_190,meanFFT950,meanFFTNDR,meanSL1k,meanSL950,meansimpson1k,TPM
ENSG00000107175.12,CREB3,0.6340407133102417,0.6286712288856506,0.4483169317245483,0.504638671875,0.0423603616654872,0.0496937148272991,0.9054290652275084,0.9136960506439208,2.1674693,73.313
ENSG00000070610.14,GBA2,0.8893610040346781,0.8827396829922994,0.5950711170832316,0.7519834041595459,0.0241073121627171,0.0940044149756431,0.7306644717852274,0.7288990219434103,2.162134,88.099
ENSG00000107185.10,RGP1,0.7809381484985352,0.7692397236824036,0.3729762732982635,0.6058233380317688,0.0285550020635128,0.0294056199491024,0.7785326242446899,0.7853025794029236,2.2394178,51.719
ENSG00000215183.5,MSMP,1.1563371419906616,1.1590969562530518,1.1603562831878662,1.189467191696167,0.2107351571321487,0.2285017520189285,0.6693548560142517,0.6669498682022095,2.039889,45.34
ENSG00000159899.15,NPR2,0.7181309461593628,0.7140021920204163,0.5032975077629089,0.6372899413108826,0.0749878659844398,0.0551447235047817,0.5971316695213318,0.6051502227783203,2.1637685,8.174
ENSG00000137133.11,HINT2,0.4918482601642608,0.4888224601745605,0.2103774547576904,0.3761565089225769,0.0075686140917241,0.0737637728452682,0.7079831957817078,0.6767895817756653,2.279714,36.511
ENSG00000137103.20,TMEM8B,0.6444746553897858,0.6396900862455368,0.4070407450199127,0.517739325761795,0.049595745280385,0.0636313920840621,0.8140541166067123,0.8075899332761765,2.126335275,15.647
ENSG00000204930.10,FAM221B,0.7207117974758148,0.7212570607662201,0.7385578453540802,0.7286238372325897,0.0901188999414444,0.1753460019826889,0.8684473633766174,0.8759165406227112,2.12664995,2.551
ENSG00000122707.12,RECK,0.6884236335754395,0.677257776260376,0.2875890433788299,0.572221577167511,0.11216551810503,0.0884850472211837,0.7067082524299622,0.7003257274627686,2.0242212,19.142
ENSG00000122694.16,GLIPR2,0.7647261023521423,0.7574204802513123,0.4464400708675384,0.6518442034721375,0.0450517907738685,0.0462304353713989,0.7194767594337463,0.7274096608161926,2.1506176,6.768
ENSG00000122705.17,CLTA,0.6147048324346542,0.5964590385556221,0.1509684296324849,0.3363467380404472,0.0968218445777893,0.0755853531882166,0.7170865014195442,0.7084430605173111,2.1925232,173.471
ENSG00000159921.19,GNE,0.8530805110931396,0.847734808921814,0.7119146436452866,0.7851870059967041,0.0472771283239126,0.0887469137087464,0.5943022966384888,0.5984840393066406,2.124942325,27.758
ENSG00000137075.18,RNF38,0.490656574567159,0.4915716648101806,0.4252527306477229,0.452272226413091,0.0497181278963883,0.08181057497859,0.7442514101664225,0.7648738225301107,2.1027775,49.086
ENSG00000165304.8,MELK,0.7118184396198818,0.7000589796475002,0.3106104178088052,0.5460893511772156,0.0809691888945443,0.1337675718324525,0.7059428180967059,0.6947235890797206,2.0877572285714288,26.545
ENSG00000196092.14,PAX5,0.8403074512114892,0.8335599624193631,0.6894848530109112,0.699796736240387,0.0313481280150321,0.1148428833828522,0.5731899188115046,0.5738968986731309,2.004864392307692,0.517
ENSG00000147905.18,ZCCHC7,0.5767207940419515,0.5604724287986755,0.2460672159989675,0.3277413646380107,0.0662144795060157,0.0751029352347056,0.5899410843849182,0.5825284520785013,2.1629619000000004,37.372
ENSG00000137106.18,GRHPR,0.7013936638832092,0.6823140382766724,0.3398157060146332,0.5590755343437195,0.0480138696730136,0.0334756486117839,0.6504064798355103,0.6548672318458557,2.0852938,128.386
ENSG00000168795.5,ZBTB5,0.4945530891418457,0.4819899797439575,0.1576949954032898,0.2860153317451477,0.0745795518159866,0.0645689144730568,0.7463557124137878,0.7129032015800476,2.1877801,27.738
ENSG00000137054.16,POLR1E,0.6925792992115021,0.6862902641296387,0.3957102298736572,0.4495129883289337,0.046554384753108,0.0803334899246692,0.7299875915050507,0.7371202409267426,2.116924,26.978
ENSG00000147912.13,FBXO10,0.7678903937339783,0.769775778055191,0.7148298621177673,0.7534198760986328,0.142787218093872,0.1277364790439605,0.5905318260192871,0.5916955173015594,2.1465534,10.937
ENSG00000175768.13,TOMM5,0.5920542478561401,0.5913599729537964,0.2950086146593094,0.5288392752408981,0.0324365487322211,0.0709220543503761,0.7319494485855103,0.7226421535015106,2.1221552,80.841
ENSG00000070601.10,FRMPD1,0.9124957919120787,0.9139190018177032,0.924846887588501,0.9164213836193084,0.1212859898805618,0.1079622209072113,0.5356777906417847,0.538422018289566,1.97155855,0.0
ENSG00000165275.10,TRMT10B,0.7060230374336243,0.6988755017518997,0.4842906147241592,0.5833865255117416,0.18209994956851,0.2043481320142746,0.6901750415563583,0.7045907974243164,2.1527056,20.145
ENSG00000107371.14,EXOSC3,0.5852303504943848,0.5817988514900208,0.2909879386425018,0.4456587731838226,0.0326157473027706,0.0244311392307281,0.6438053250312805,0.656324565410614,2.1537943,42.659
ENSG00000122741.16,DCAF10,0.515736848115921,0.5087200403213501,0.3847334086894989,0.4379156529903412,0.0324057750403881,0.0905176103115081,0.6264247000217438,0.6438203752040863,2.1905781,39.276
ENSG00000122696.14,SLC25A51,0.6637630462646484,0.6564044952392578,0.3496306240558624,0.4113729000091553,0.1011225208640098,0.0799891352653503,0.7320144176483154,0.7274436354637146,2.024986,15.521
ENSG00000107338.10,SHB,0.6084712147712708,0.6010176539421082,0.1689024269580841,0.529441237449646,0.1167413741350174,0.1309447437524795,0.6384297609329224,0.6406926512718201,2.505887,7.15
ENSG00000137124.8,ALDH1B1,0.86454176902771,0.8607919812202454,0.2530232667922973,0.5580602288246155,0.0975036323070526,0.0855719596147537,0.7182539701461792,0.7281830906867981,2.0883007,126.092
ENSG00000137142.5,IGFBPL1,0.9849056005477904,0.9715107083320618,0.921885311603546,0.9410879015922546,0.1482880562543869,0.2445815652608871,0.5201238393783569,0.5270121097564697,2.1197753,1.698
ENSG00000180071.20,ANKRD18A,0.911126583814621,0.9103101789951324,0.8524166345596313,0.8921879231929779,0.0823103059083223,0.1100323814898729,0.5712386667728424,0.581279844045639,2.0196296,54.921
ENSG00000106714.17,CNTNAP3,0.2989372114340464,0.3056777815024058,0.2689456939697265,0.2701633820931117,0.0414490041633447,0.0430186154941717,0.4365079402923584,0.4371184408664703,2.4703054,0.599
ENSG00000215126.10,CBWD6,0.0453581474721431,0.0473123602569103,0.0,0.0,0.0128497167800863,0.0,0.5714285969734192,0.5714285969734192,2.5406823,6.042
ENSG00000154529.15,CNTNAP3B,0.3107299198862165,0.2971796538069611,0.2665454655885696,0.2474921524524688,0.0727907227352261,0.1032649509608745,,,2.00234416,0.0
ENSG00000147996.16,CBWD5,1.3505533933639526,1.3988445401191711,0.6754369686047236,1.0246463815371196,0.0572991662969191,0.2634038751324017,0.676719476779302,0.6761904954910278,2.166613666666666,10.742
ENSG00000274349.4,ZNF658,1.5790416598320007,1.5489694476127625,1.019512504339218,1.2137503027915957,0.10919801145792,0.1370654925704002,0.3936381042003631,0.396669402718544,2.57791215,2.593
ENSG00000196873.16,CBWD3,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.86
ENSG00000154330.13,PGM5,1.5301546454429626,1.50957190990448,1.7443435192108154,1.5793103575706482,0.2212301343679428,0.2155440896749496,0.4646862149238586,0.4758034497499466,2.1824692,0.478
ENSG00000107242.20,PIP5K1B,0.841915229956309,0.836320678393046,0.7011421124140421,0.7526999115943909,0.0570852321883042,0.0626706990102927,0.6088871359825134,0.6176543831825256,2.1790213,2.84
ENSG00000165060.15,FXN,0.7198082208633423,0.7107831041018168,0.4944887657960256,0.5364546875158945,0.0690440759062767,0.056913739691178,0.7030166784922282,0.7156978646914164,2.2487117333333333,10.241
ENSG00000119139.21,TJP2,0.9706929206848144,0.9672016739845276,0.847979474067688,0.8885940909385681,0.0537008106708526,0.0803700767457485,0.5983838558197021,0.599835193157196,2.06975374,42.307
ENSG00000135063.19,FAM189A2,0.874286562204361,0.8741880655288696,0.8475278913974762,0.8976989686489105,0.0761153697967529,0.200425237417221,0.5370658338069916,0.5290626287460327,2.102941,65.153
ENSG00000107282.8,APBA1,0.4240137338638305,0.4186071455478668,0.3167920708656311,0.3945797383785248,0.0463705249130725,0.0727505162358284,,,,3.028
ENSG00000188647.13,PTAR1,0.7917741735776266,0.7816662391026815,0.3349739809830983,0.5822697281837463,0.0898610080281893,0.0987151637673378,0.7497913042704264,0.7526936332384745,2.2076206,33.063
ENSG00000165072.10,MAMDC2,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.963
ENSG00000198887.9,SMC5,0.8562398552894592,0.8421880006790161,0.3973715603351593,0.6628199815750122,0.1341982632875442,0.2120573669672012,0.79347825050354,0.8037382960319519,2.117858,28.72
ENSG00000119138.4,KLF9,0.7757869362831116,0.7784829139709473,0.998451292514801,0.827028751373291,0.0614326931536197,0.1484652161598205,0.7149999737739563,0.7260638475418091,2.2429457,50.354
ENSG00000083067.23,TRPM3,1.0508350372314452,1.0502004146575927,1.0084257125854492,1.0434167385101318,0.2226852901279926,0.2435271739959716,0.5072761297225952,0.5111399412155151,1.9720338,0.139
ENSG00000107362.14,ABHD17B,0.5213389992713928,0.517821729183197,0.3801683932542801,0.3901026397943496,0.0351080168038606,0.0810845177620649,0.6922889947891235,0.6899097859859467,2.1520382,20.184
ENSG00000155621.15,C9orf85,0.5114267468452454,0.4985668361186981,0.3098095953464508,0.2944257855415344,0.0148928770795464,0.032779324799776,0.7660818696022034,0.7596153616905212,2.0624118,20.791
ENSG00000119125.17,GDA,1.0304129719734192,1.0282751619815826,0.9494858384132384,0.9993249326944352,0.0813168287277221,0.1555923111736774,0.4934067875146866,0.4940225258469581,1.99022815,0.0
ENSG00000107372.13,ZFAND5,0.4967958331108093,0.4848694801330566,0.1074498184025287,0.3182018399238586,0.0294060315936803,0.0739751011133194,0.7885252833366394,0.7868956923484802,2.1283511,47.899
ENSG00000165091.18,TMC1,0.9822486639022828,0.975239098072052,1.005515217781067,0.9880741238594056,0.1237576827406883,0.1122180446982383,0.5605700612068176,0.5541718602180481,1.9184848,0.3
ENSG00000165092.13,ALDH1A1,0.8357374668121338,0.8365054130554199,0.4824636876583099,0.7231413722038269,0.036085519939661,0.0447768159210681,0.7724665403366089,0.7836734652519226,2.207084,38.645
ENSG00000135046.14,ANXA1,0.9481952786445618,0.950256735086441,0.885712742805481,0.8842584788799286,0.0617785304784774,0.0888243312947452,0.5848125219345093,0.583580881357193,1.9577973,38.431
ENSG00000198963.11,RORB,0.907672882080078,0.9087156653404236,0.908022940158844,0.9058277606964112,0.1377207655459642,0.1108826212584972,0.5240316987037659,0.5294626355171204,2.0495394,0.706
ENSG00000119121.22,TRPM6,0.8693019350369772,0.8684733907381693,0.8307540814081827,0.8603936632474264,0.0337710237751404,0.0807347930967807,0.6394698222478231,0.6383147438367208,2.145334833333333,0.215
ENSG00000135045.7,C9orf40,0.6676038503646851,0.6632818579673767,0.547325074672699,0.633205235004425,0.0559960268437862,0.097382515668869,0.6898047924041748,0.6666666865348816,2.2701786,13.05
ENSG00000156017.13,CARNMT1,0.5137911438941956,0.5017119199037552,0.1629081554710865,0.2871905267238617,0.0206670754123479,0.0130286747589707,0.6054484844207764,0.6095938682556152,2.37775425,31.831
ENSG00000106733.21,NMRK1,0.4941576421260834,0.4923031429449717,0.2078221986691157,0.3071887195110321,0.0377813248584667,0.0305565694967905,0.6804967721303304,0.6884854634602865,2.3468025333333333,16.728
ENSG00000134996.12,OSTF1,0.4877825677394867,0.4769275486469269,0.1900225579738617,0.2702789902687073,0.0163355246186256,0.0421181358397007,0.7352941036224365,0.7331189513206482,2.330467,61.163
ENSG00000099139.14,PCSK5,0.7071898281574249,0.7043109834194183,0.5198242366313934,0.6075306236743927,0.1298451721668243,0.1486150622367859,0.5691541731357574,0.5706825256347656,2.17805475,3.104
ENSG00000135002.12,RFK,0.5888354778289795,0.5838336646556854,0.4428776726126671,0.4328785240650177,0.0332085480913519,0.0805788189172744,0.6469854712486267,0.6408572196960449,2.2133026,43.293
ENSG00000187210.14,GCNT1,0.7834537029266357,0.7813096841176351,0.5929439763228098,0.6982674996058146,0.0611473110814889,0.0999626765648524,0.6663753191630045,0.6702863375345866,2.1391515,61.576
ENSG00000106772.18,PRUNE2,0.9567182660102844,0.9625044465065002,0.8607186675071716,0.8828467130661011,0.0235326159745454,0.0242255646735429,0.537423312664032,0.53121018409729,2.0156379,229.503
ENSG00000197969.14,VPS13A,0.6789949138959249,0.675558845202128,0.4972524096568425,0.5919624368349711,0.0442548058927059,0.0985148611168066,0.666426440080007,0.6781402031580607,2.1251675000000003,81.58
ENSG00000156049.7,GNA14,0.8338297605514526,0.8300228118896484,0.8306284546852112,0.7620657086372375,0.0727839320898056,0.0921166613698005,0.4350205063819885,0.429370641708374,2.192054,7.95
ENSG00000156052.11,GNAQ,0.557671844959259,0.5480122566223145,0.4001604318618774,0.4333843886852264,0.0714833512902259,0.1377701461315155,0.5539215803146362,0.5300261378288269,2.410363,67.826
ENSG00000148019.14,CEP78,0.6691522300243378,0.6623854041099548,0.4676825106143951,0.5389745235443115,0.0889888778328895,0.016174285672605,0.6179270148277283,0.6101129353046417,2.16882425,16.889
ENSG00000135069.14,PSAT1,0.6988842487335205,0.69149249792099,0.4870046824216842,0.5501835942268372,0.0645279474556446,0.0729630589485168,0.6192640364170074,0.6004385948181152,2.11259985,10.726
ENSG00000106829.20,TLE4,0.5580014586448669,0.5595630556344986,0.3976800832897424,0.4477741494774818,0.0472529754042625,0.0364101994782686,0.6560356020927429,0.6413039565086365,2.416437075,16.05
ENSG00000196781.16,TLE1,0.6379167437553406,0.6360112428665161,0.6474928110837936,0.5538518577814102,0.0793956331908702,0.1335598696023225,0.6308358311653137,0.6154099702835083,2.2866075,26.849
ENSG00000165105.10,RASEF,0.740614265203476,0.7325428128242493,0.6553386747837067,0.6831561326980591,0.0739622972905635,0.0829508230090141,0.5540882050991058,0.5618255436420441,2.1066657500000003,26.129
ENSG00000172159.16,FRMD3,0.967831552028656,0.9674474239349364,0.8968868494033814,0.8783442497253418,0.139430059492588,0.1412015169858932,0.5636497735977173,0.5547407031059265,2.0940065,3.106
ENSG00000148057.16,IDNK,0.7009663581848145,0.6985506117343903,0.6488845348358154,0.6483259797096252,0.0552264079451561,0.0469550751149654,0.6093586981296539,0.60929274559021,2.28620425,9.369
ENSG00000135018.14,UBQLN1,0.5508290529251099,0.5435732205708822,0.362512285510699,0.4104574024677276,0.0793630902965863,0.0780054951707522,0.7669126987457275,0.7834572593371073,2.2804146000000003,130.334
ENSG00000165113.13,GKAP1,0.6335402131080627,0.6198239922523499,0.4143493920564651,0.5140204280614853,0.0476598478853702,0.05119439214468,0.5835282504558563,0.5866955816745758,2.2097412,18.27
ENSG00000165115.15,KIF27,0.6535473465919495,0.6438407500584921,0.2715568542480469,0.5178291002909342,0.0601681905488173,0.0761478170752525,0.6976169149080912,0.7162269353866577,2.2793936333333336,18.436
ENSG00000165118.15,C9orf64,0.7657060325145721,0.7603887319564819,0.7276255190372467,0.7624839544296265,0.0977712087333202,0.0387761504389345,0.6764484941959381,0.679868757724762,1.9398812,28.894
ENSG00000165119.21,HNRNPK,0.567170524597168,0.5651839554309845,0.4012221932411194,0.5409151077270508,0.0732540216296911,0.107067846506834,0.7502162098884583,0.7492919206619263,2.21932324,391.818
ENSG00000178966.17,RMI1,0.454646572470665,0.4546148777008056,0.276609718799591,0.3864378929138183,0.087332859635353,0.1066956706345081,0.6247980892658234,0.625,2.2282952,17.674
ENSG00000197506.8,SLC28A3,1.0047134160995483,1.0114734172821045,0.857459306716919,0.970820128917694,0.2365977019071579,0.2188267558813095,0.5266075134277344,0.521142840385437,1.9131866,0.0
ENSG00000148053.17,NTRK2,0.7610557377338409,0.7644932866096497,0.7141729891300201,0.7644750972588857,0.0804565704117218,0.1138584477206071,0.5562420090039571,0.5531732936700186,2.0320711833333336,3.007
ENSG00000135049.16,AGTPBP1,0.5785273611545563,0.56907519698143,0.3018934428691864,0.3454494178295135,0.0338859194889664,0.0825114659965038,0.6394457221031189,0.6272727251052856,2.1684386,18.032
ENSG00000135040.16,NAA35,0.5520870089530945,0.5402719080448151,0.303823571652174,0.3572408780455589,0.0396941937506198,0.0661955643445253,0.7595860064029694,0.7692307531833649,2.2780871,43.917
ENSG00000135052.16,GOLM1,0.9696391522884368,0.9648815095424652,0.7006225287914276,0.9218848049640656,0.0782954469323158,0.0581934265792369,0.5969765484333038,0.5959543883800507,2.23694325,989.525
ENSG00000135070.15,ISCA1,0.6628540754318237,0.654257744550705,0.3757686391472816,0.5762856900691986,0.051109617576003,0.1111464835703373,0.6974747478961945,0.6740769147872925,2.1294068,45.525
ENSG00000196730.13,DAPK1,0.7305145412683487,0.7277782261371613,0.7088833451271057,0.7033325284719467,0.1042282320559024,0.1296110805124044,0.5820705518126488,0.5892707332968712,2.208697625,37.295
ENSG00000135047.16,CTSL,0.7603115638097128,0.7602214018503824,0.5255136291186014,0.7111549178759257,0.109111467997233,0.0951658263802528,0.6971127788225809,0.6759998401006063,2.157025133333333,80.369
ENSG00000156345.18,CDK20,0.6746581435203552,0.6616110682487488,0.4703129470348358,0.4945459306240082,0.0947400674223899,0.0514750283211469,0.6435137152671814,0.6356622099876403,2.15445554,8.691
ENSG00000106723.17,SPIN1,0.4977867603302002,0.495206356048584,0.2096791863441467,0.3662161827087402,0.0350634641945362,0.0967417508363723,0.604651153087616,0.6141975522041321,2.2482498,48.048
ENSG00000213694.6,S1PR3,0.8229264318943024,0.8156554996967316,0.7104925215244293,0.7823945581912994,0.10774383880198,0.1427579298615455,0.4217536002397537,0.4172812849283218,2.1404829000000003,13.073
ENSG00000148082.10,SHC3,0.945052057504654,0.943528801202774,0.869008332490921,0.8839742541313171,0.1289465948939323,0.1593875344842672,0.5449692010879517,0.5373396277427673,2.10786235,0.664
ENSG00000123975.5,CKS2,0.4636769592761993,0.4575881063938141,0.1325130611658096,0.1808765530586242,0.1035931408405304,0.0602543093264102,0.8178808093070984,0.7979452013969421,2.1243358,81.477
ENSG00000187742.15,SECISBP2,0.6373479515314102,0.6268951743841171,0.4118584729731083,0.5539903566241264,0.0646418547257781,0.0861958963796496,0.656497910618782,0.6597668528556824,2.2098794500000003,38.679
ENSG00000187764.11,SEMA4D,0.8734423965215683,0.8669799864292145,0.7613258361816406,0.8146686851978302,0.0532565922476351,0.0703097959049046,0.5558544248342514,0.5546635091304779,1.9995534,28.934
ENSG00000130222.11,GADD45G,0.5226061642169952,0.5136470794677734,0.2630520835518837,0.3405307084321975,0.050766073167324,0.0192239712923765,0.6629422903060913,0.6661648750305176,2.24085175,34.607
ENSG00000165023.7,DIRAS2,0.7357103824615479,0.7308747172355652,0.4747199714183807,0.5375258922576904,0.0410985574126243,0.0124736092984676,0.6288659572601318,0.6186131238937378,2.0502105,28.674
ENSG00000165025.15,SYK,0.8008885532617569,0.8031726330518723,0.8160184025764465,0.8012343794107437,0.0520581929013133,0.1203241571784019,0.6293615251779556,0.6227552592754364,2.056748375,5.604
ENSG00000148090.12,AUH,0.6142333149909973,0.6063683331012726,0.2271018624305725,0.4823978245258331,0.0301783792674541,0.1063450686633586,0.6535350680351257,0.6379851996898651,2.16212655,18.568
ENSG00000165030.4,NFIL3,0.5500555038452148,0.5434603095054626,0.1009084805846214,0.3623376786708832,0.0636544078588485,0.0397124513983726,0.635170578956604,0.6392045617103577,2.2122426,5.834
ENSG00000169071.15,ROR2,0.8384867608547211,0.8397461175918579,0.7373917400836945,0.8491121530532837,0.053766880184412,0.0484685832634568,0.5341404378414154,0.533719390630722,2.14466165,0.617
ENSG00000090054.15,SPTLC1,0.6424783766269684,0.6339995861053467,0.1795623376965522,0.4148387759923935,0.1095924787223339,0.1335649043321609,0.7515104711055756,0.7356301248073578,2.1087083,52.535
ENSG00000198000.12,NOL8,0.7012638747692108,0.696138322353363,0.4346060454845428,0.523040235042572,0.0849832780659198,0.0876794569194316,0.6859127879142761,0.6679121255874634,2.2129756,39.9
ENSG00000188312.14,CENPP,0.8676653206348419,0.8624871224164963,0.8008038774132729,0.804753303527832,0.0814995751716196,0.0973474686034023,0.6224539875984192,0.6232761666178703,2.043765425,2.693
ENSG00000106809.11,OGN,0.8526228666305542,0.8485536873340607,0.8734845519065857,0.855364590883255,0.1626067757606506,0.1636795625090599,0.5431066155433655,0.5405273735523224,1.96522815,6.269
ENSG00000127083.7,OMD,0.8702481985092163,0.8689671754837036,0.9142857789993286,0.8842812776565552,0.0532644502818584,0.0337265767157077,0.5040000081062317,0.5083798766136169,2.060974,32.138
ENSG00000106819.13,ASPN,0.8695273101329803,0.8663884103298187,0.9578116536140442,0.9278166592121124,0.0583335198462009,0.0399838956072926,0.5601753890514374,0.5712083280086517,2.0833574,14.392
ENSG00000106823.12,ECM2,0.9523317416508992,0.9461733301480612,1.0456587473551433,1.0206962029139202,0.2257850666840871,0.3479138910770416,0.5529031753540039,0.5344229936599731,2.1028489333333336,10.495
ENSG00000127080.10,IPPK,0.581039309501648,0.5718154311180115,0.2308447062969207,0.3784995675086975,0.1060694530606269,0.0644069984555244,0.7080103158950806,0.7163323760032654,2.232306,13.105
ENSG00000185963.14,BICD2,0.6001747846603394,0.5910577774047852,0.1750933974981308,0.3883542418479919,0.0534362997859716,0.055519949644804,0.6326550841331482,0.6077889800071716,2.45739055,12.96
ENSG00000127081.14,ZNF484,0.7027698953946432,0.6939935088157654,0.2112509757280349,0.4847244222958882,0.0873859624067942,0.0592959970235824,0.689393937587738,0.7008086641629537,2.201681033333333,8.238
ENSG00000127084.19,FGD3,1.02751886844635,1.0271752327680588,0.8974794745445251,0.9687451422214508,0.1315607447177171,0.1833907440304756,0.5144167542457581,0.5069279745221138,2.0102169,0.532
ENSG00000131669.10,NINJ1,0.6659440994262695,0.6609475612640381,0.2862195074558258,0.5505203604698181,0.111103780567646,0.1653667539358139,0.5410821437835693,0.517241358757019,2.1642928,60.471
ENSG00000165238.16,WNK2,0.818116307258606,0.816114318370819,0.805120849609375,0.810448694229126,0.0603907514363527,0.0829128675162792,0.5131085336208343,0.5116924107074737,2.14072536,30.856
ENSG00000188938.17,FAM120AOS,0.611221969127655,0.6048794388771057,0.2119651809334755,0.4448468089103699,0.037642890587449,0.0964530296623706,0.6908071339130402,0.6806113123893738,2.27012135,35.682
ENSG00000048828.17,FAM120A,0.6141800085703532,0.6083874305089315,0.4166443943977356,0.5044452647368113,0.0477212304249405,0.0884841680526733,0.6353057424227396,0.6415647466977438,2.293775633333333,118.324
ENSG00000197724.11,PHF2,0.5637935996055603,0.5544918775558472,0.4485317766666412,0.4868140816688537,0.1103067323565483,0.0972508266568183,0.6085858345031738,0.5968169569969177,2.2641618,41.143
ENSG00000131668.14,BARX1,0.8939259648323059,0.8902103900909424,0.8339957594871521,0.816882997751236,0.0775078535079956,0.1084930915385484,0.5088113993406296,0.5083625912666321,2.0283982,0.23
ENSG00000158079.16,PTPDC1,0.8414758245150248,0.8328912456830343,0.7040127863486608,0.7536360720793406,0.0983467424909273,0.1347691019376119,0.5799339811007181,0.5973238746325175,1.9683251333333327,8.976
ENSG00000175787.17,ZNF169,1.078752651810646,1.084540233016014,0.9060382321476936,1.0560887306928637,0.1192017085850238,0.1159552270546555,0.6415953189134598,0.6443018019199371,2.03028445,7.44
ENSG00000165140.11,FBP1,0.7590362131595612,0.757068932056427,0.5826212465763092,0.724118709564209,0.0273962672799825,0.0618355330079793,0.6834317445755005,0.6805698275566101,2.1750667,89.71
ENSG00000158169.13,FANCC,0.651246964931488,0.6445498466491699,0.3656406203905741,0.5500024159749349,0.0617048678298791,0.0770436003804206,0.5901720523834229,0.5795338749885559,2.223612566666666,6.953
ENSG00000185920.16,PTCH1,0.72799095085689,0.7282199519021171,0.822606793471745,0.7307474783488682,0.057251934494291,0.1070201476769787,0.5719967356749943,0.5739647660936628,2.200662814285714,54.45
ENSG00000182150.18,ERCC6L2,0.6563411355018616,0.6523677110671997,0.5243541598320007,0.6884264945983887,0.0493090189993381,0.0749755874276161,0.6473214030265808,0.6357308626174927,2.2293196,23.965
ENSG00000130958.13,SLC35D2,0.7999462932348251,0.7941211611032486,0.61861851811409,0.690159022808075,0.0711860060691833,0.0671054041013121,0.5948746502399445,0.5844249427318573,2.099830775,7.674
ENSG00000165244.7,ZNF367,0.4072830379009247,0.410673588514328,0.1854724436998367,0.2611754238605499,0.0302998125553131,0.0530803054571151,0.6111111044883728,0.5969581604003906,2.533609,6.774
ENSG00000130956.14,HABP4,0.7011751234531403,0.6980375051498413,0.2533425241708755,0.4181436896324157,0.0716718845069408,0.0627438593655824,0.6584092974662781,0.6559855043888092,2.27112065,15.522
ENSG00000081377.17,CDC14B,0.7394210696220398,0.7363489866256714,0.7783171335856119,0.762888491153717,0.0804420684774716,0.1509792879223823,0.6306707660357157,0.64726189772288,2.1903399666666665,11.151
ENSG00000081386.12,ZNF510,0.7460341453552246,0.7291399240493774,0.3988260179758072,0.5818555057048798,0.0824018791317939,0.0442172978073358,0.6337554752826691,0.6565595865249634,2.1172745500000003,12.162
ENSG00000196597.13,ZNF782,0.6503098011016846,0.6331272125244141,0.1780493557453155,0.450150579214096,0.0740876868367195,0.1275167912244796,0.7494199275970459,0.7303921580314636,2.118448,23.409
ENSG00000136943.11,CTSV,0.8104154169559479,0.8092061579227448,0.6799904108047485,0.7855753004550934,0.1202136687934398,0.2063532993197441,0.6331248581409454,0.6441152691841125,2.1541201,1.724
ENSG00000196116.8,TDRD7,0.6057435274124146,0.6040142178535461,0.229246512055397,0.377831220626831,0.0504022054374218,0.0244391933083534,0.6553524732589722,0.6732394099235535,2.376457,17.876
ENSG00000136842.14,TMOD1,0.90725310643514,0.9099336663881936,0.7811915377775828,0.9185684124628702,0.0999604314565658,0.1466221710046132,0.5482642650604248,0.5385524332523346,2.0637190333333333,1.581
ENSG00000136925.15,TSTD2,0.5190593004226685,0.5050447583198547,0.2382089048624038,0.326039969921112,0.0179581027477979,0.0985587760806083,0.631147563457489,0.6047197580337524,2.2535534,5.123
ENSG00000136937.13,NCBP1,0.5427535176277161,0.5382587909698486,0.2831453382968902,0.3871449530124664,0.0340602286159992,0.0127856470644474,0.6941489577293396,0.6556473970413208,2.2006688,58.642
ENSG00000136936.11,XPA,0.6493209004402161,0.6407330632209778,0.2104677706956863,0.4798169732093811,0.0591722726821899,0.149965614080429,0.6439560651779175,0.6331775784492493,2.2707255,46.568
ENSG00000136929.13,HEMGN,0.9374159574508668,0.9356729984283448,0.9957763850688934,0.9850274622440338,0.1064040660858154,0.200158841907978,0.5308253020048141,0.5424499809741974,2.0663625000000003,0.662
ENSG00000136938.9,ANP32B,0.5510817170143127,0.5506394505500793,0.2852573692798614,0.4921327531337738,0.0761749669909477,0.087039403617382,0.761904776096344,0.7730061411857605,2.2763603,203.709
ENSG00000095380.11,NANS,0.7582201659679413,0.7543838620185852,0.5686852931976318,0.6718170195817947,0.0713264141231775,0.0744449011981487,0.6807532012462616,0.6925656199455261,2.08637885,136.798
ENSG00000106785.15,TRIM14,0.7859456141789755,0.7800793647766113,0.715897778669993,0.7715994914372762,0.1006657853722572,0.0737104763587315,0.5589964389801025,0.536442220211029,2.179812533333333,56.154
ENSG00000106789.13,CORO2A,0.7037366628646851,0.6990859806537628,0.5710993409156799,0.6132061183452606,0.0664699971675872,0.060023121535778,0.6139727830886841,0.6149319112300873,2.186836,35.851
ENSG00000095383.20,TBC1D2,0.6339480876922607,0.632530128955841,0.3887618899345398,0.5109484076499939,0.09848293364048,0.0903951093554496,0.695872700214386,0.7011612176895141,2.18581302,4.914
ENSG00000136928.7,GABBR2,0.7916952967643738,0.7892169952392578,0.7223495244979858,0.7625222206115723,0.0608892068266868,0.0755637511610984,0.427027016878128,0.4330935180187225,2.180944,0.378
